variant,outcome,outcome_label,expected_shape,estimator,income_form,observations,countries,linear_coefficient,linear_p_value,quadratic_coefficient,quadratic_p_value,turning_point_ppp_constant_2021_intl_usd,income_p05,income_p95,turning_point_inside_p05_p95,slope_at_p05,slope_at_p05_standard_error,slope_at_p05_one_sided_p,slope_at_p95,slope_at_p95_standard_error,slope_at_p95_one_sided_p,intersection_union_endpoint_p,observations_above_turning_point,countries_above_turning_point,r_squared
no_microstates_or_major_oil,export_product_theil,Export Product Theil,concentration_u,country_year_fe,log_ppp,2160,88,-2.374662687780478,0.04689545655883291,0.1109416134212548,0.08467662569837306,44458.3575092115,1747.6748569947295,62783.22972293275,True,-0.718073301290783,0.268926302322762,0.0037908795454409676,0.07657967425096412,0.2780235432039735,0.3914879070239593,0.3914879070239593,446,24,0.9485471998456427
no_microstates_or_major_oil,export_product_hhi,Export Product HHI,concentration_u,pooled_year_fe,level_ppp,2160,88,-0.047252312474811334,8.920104481387005e-07,0.0037413025971293782,0.0005112374840902832,63149.54651231235,1747.6748569947295,62783.22972293275,False,-0.045944596378528914,0.009263562338462254,3.5298979168744836e-07,-0.0002741003910955997,0.0055972494236938295,0.5195286178598484,0.5195286178598484,100,9,0.24191975108839714
no_microstates_or_major_oil,export_product_hhi,Export Product HHI,concentration_u,between_country,level_ppp,88,88,-0.0556150524058318,4.593927138122691e-06,0.004866724302687981,0.0010619681049003507,57138.07578448052,1951.2658861698824,62079.87338353759,True,-0.053715797783986004,0.011586154815719877,1.7743136056049683e-06,0.004810073294859232,0.007877732993247571,0.2707351731774288,0.2707351731774288,6,6,0.29390651089490616
no_microstates_or_major_oil,export_product_hhi,Export Product HHI,concentration_u,country_year_fe,level_ppp,2160,88,0.008176488776298351,0.36898621745929583,-0.0004010659884127552,0.38375885231452767,101934.45732779958,1747.6748569947295,62783.22972293275,False,0.00803630218750941,0.008946025903539235,0.8154897788750454,0.0031404451593837314,0.003818633470509499,0.20542456568896217,0.8154897788750454,17,2,0.8565850716147494
no_microstates_or_major_oil,export_product_hhi,Export Product HHI,concentration_u,pooled_year_fe,log_ppp,2160,88,-0.2741525170520269,0.01173054050183435,0.012088365493063405,0.03186994841971646,84079.63713191125,1747.6748569947295,62783.22972293275,False,-0.09364803944200037,0.025395168051238162,0.00011317525138030968,-0.007061452928029288,0.0172947400160363,0.6584735048742948,0.6584735048742948,27,2,0.3220561317063855
no_microstates_or_major_oil,export_product_hhi,Export Product HHI,concentration_u,between_country,log_ppp,88,88,-0.3032348507176974,0.016793862569990745,0.013566974594248991,0.0387004450035407,71358.94229413537,1951.2658861698824,62079.87338353759,False,-0.09766171281337399,0.028113394511507548,0.00025652397129320703,-0.003779781636270574,0.019619219301764447,0.5763862332463292,0.5763862332463292,3,3,0.3784716204781564
no_microstates_or_major_oil,export_product_hhi,Export Product HHI,concentration_u,country_year_fe,log_ppp,2160,88,-0.05429979988861172,0.6700469602481595,0.0031828905753656543,0.6366315059266465,5064.196566242812,1747.6748569947295,62783.22972293275,True,-0.006772613444263137,0.028588232256876345,0.40636635428686296,0.01602580626984501,0.024553441395664486,0.256977804742214,0.40636635428686296,1687,73,0.856561854999836
no_microstates_or_major_oil,export_active_product_count,Export active-product count,count_inverted_u,pooled_year_fe,level_ppp,2160,88,953.6263350900455,1.681487218293525e-23,-64.610166328394,1.9678686646853439e-07,73798.47393079367,1747.6748569947295,62783.22972293275,False,931.0428224503692,91.35447133558534,0.0,142.33935208355445,72.32749411746701,0.9754650613681157,0.9754650613681157,50,4,0.7436668386850391
no_microstates_or_major_oil,export_active_product_count,Export active-product count,count_inverted_u,between_country,level_ppp,88,88,1046.2979672837564,9.576536631459193e-19,-77.61007292338564,3.947419168775159e-06,67407.35627942462,1951.2658861698824,62079.87338353759,False,1016.0103897400445,112.08225314737916,0.0,82.69326720957633,101.11423443768282,0.7932700797063611,0.7932700797063611,3,3,0.7814009005403898
no_microstates_or_major_oil,export_active_product_count,Export active-product count,count_inverted_u,country_year_fe,level_ppp,2160,88,393.6548042473231,0.004119984270903335,-20.253345494160367,0.0039844062211831675,97182.66159060619,1747.6748569947295,62783.22972293275,False,386.5755517092888,134.84665422227536,0.002073362593075001,139.34071568376405,56.8770269331098,0.992854398468684,0.992854398468684,19,2,0.96247276759452
no_microstates_or_major_oil,export_active_product_count,Export active-product count,count_inverted_u,pooled_year_fe,log_ppp,2160,88,1595.7465418451293,0.011619405916828893,-29.804306097656458,0.38012222615377456,422900394923.0862,1747.6748569947295,62783.22972293275,False,1150.7061676296182,131.63316102544368,0.0,937.2237799656742,127.77208281999344,0.9999999999998892,0.9999999999998892,0,0,0.8208626738515832
no_microstates_or_major_oil,export_active_product_count,Export active-product count,count_inverted_u,between_country,log_ppp,88,88,1608.1768295465902,0.02295923368017506,-30.275064081271942,0.42463305514201877,342462840746.8523,1951.2658861698824,62079.87338353759,False,1149.4349132700038,139.1659614144269,1.1102230246251565e-16,939.9348907915062,139.4579063726255,0.9999999999920762,0.9999999999920762,0,0,0.8483157569087076
no_microstates_or_major_oil,export_active_product_count,Export active-product count,count_inverted_u,country_year_fe,log_ppp,2160,88,2230.5876760245133,0.010453132462022067,-80.131907399751,0.09540604958588972,1108173.8251783121,1747.6748569947295,62783.22972293275,False,1034.0513789223978,238.71005863410466,7.393757131990419e-06,460.08227312563395,292.7754114899765,0.9419610599554887,0.9419610599554887,0,0,0.9659717079475743
production_core,export_product_gini,Export Product Gini,concentration_u,pooled_year_fe,level_ppp,2035,83,-0.01993395443780167,5.72269337111141e-05,0.001021667259402459,0.1952145751185801,97556.00100888236,1700.993600753156,57871.344889259286,False,-0.01958638454373315,0.004699374245677858,1.5372907749526308e-05,-0.008108902771612865,0.004676469270930622,0.958539157227176,0.958539157227176,0,0,0.5374992389895942
production_core,export_product_gini,Export Product Gini,concentration_u,between_country,level_ppp,83,83,-0.019981152157115024,0.0004707742641781834,0.0009708696313144153,0.2935229847725086,102903.37400946135,1936.417137576749,56945.946145365066,False,-0.019605150438629013,0.005370000332803689,0.000130678903098781,-0.008923734209314799,0.005248996414832747,0.9554424258431098,0.9554424258431098,0,0,0.5767536600284349
production_core,export_product_gini,Export Product Gini,concentration_u,country_year_fe,level_ppp,2035,83,-0.01248459298875599,0.028864969453596123,0.0015981902902152015,0.013733047042077359,39058.53096840833,1700.993600753156,57871.344889259286,True,-0.011940890697467612,0.005532829672167947,0.015456580257076203,0.006013291307985873,0.004292865481772233,0.0806423326479716,0.0806423326479716,440,26,0.9435589566216344
production_core,export_product_gini,Export Product Gini,concentration_u,pooled_year_fe,log_ppp,2035,83,0.11244866363095839,0.0043548305723966575,-0.007280095734992618,0.0006674092194610483,2259.775929757779,1700.993600753156,57871.344889259286,True,0.004135867682163272,0.007938178815945666,0.6988199718077551,-0.0472180703775935,0.007977814778400089,0.9999999983772444,0.9999999983772444,1871,80,0.5370355152352771
production_core,export_product_gini,Export Product Gini,concentration_u,between_country,log_ppp,83,83,0.11633466452239097,0.007018195898342198,-0.007516069255379303,0.00129162289617277,2296.319350885601,1936.417137576749,56945.946145365066,True,0.0025625005361534364,0.008131372200165523,0.6236713821459047,-0.04826511435445391,0.008472452878017114,0.9999999938929598,0.9999999938929598,76,76,0.5759705804616243
production_core,export_product_gini,Export Product Gini,concentration_u,country_year_fe,log_ppp,2035,83,0.004421610268657011,0.9158505333185736,-0.0007451338615023855,0.7466581276812722,19.433348045846895,1700.993600753156,57871.344889259286,False,-0.006664443381367893,0.009029468701456789,0.2302338226156243,-0.01192063225068359,0.010630545019200362,0.8689319576361589,0.8689319576361589,2035,83,0.9425587764109775
production_core,export_product_theil,Export Product Theil,concentration_u,pooled_year_fe,level_ppp,2035,83,-1.2797030325811052,3.2561777500329357e-15,0.13408270518839824,5.723644326648126e-07,47720.65982644844,1700.993600753156,57871.344889259286,True,-1.2340882678816778,0.15359746457767462,4.69571009945551e-16,0.27220626254742863,0.15935331874160516,0.04380024581223174,0.04380024581223174,290,17,0.6234796701759056
production_core,export_product_theil,Export Product Theil,concentration_u,between_country,level_ppp,83,83,-1.3837175305173397,1.678505650209913e-13,0.15032027438550183,1.3682100992484796e-06,46025.64544848906,1936.417137576749,56945.946145365066,True,-1.3255009794282746,0.17600308740382553,2.5152798549155355e-14,0.3283085194253177,0.17768898803202315,0.03232590077541864,0.03232590077541864,12,12,0.6629099848911773
production_core,export_product_theil,Export Product Theil,concentration_u,country_year_fe,level_ppp,2035,83,-0.2589786739351942,0.046814014699587514,0.023248841156065635,0.14978307570312366,55697.11457803705,1700.993600753156,57871.344889259286,True,-0.25106944792891533,0.1265726760165165,0.023650274064759107,0.010109667028461777,0.13609030077532047,0.47039122430411906,0.47039122430411906,143,9,0.953820631776208
production_core,export_product_theil,Export Product Theil,concentration_u,pooled_year_fe,log_ppp,2035,83,-1.4245366565991042,0.15683359056897198,0.026345014369103883,0.6277492023231512,551645552805.7716,1700.993600753156,57871.344889259286,False,-1.0325772278359442,0.20637131202577083,2.8150488288501973e-07,-0.846738979914094,0.1986615326986228,0.9999898796579741,0.9999898796579741,0,0,0.6636882106484634
production_core,export_product_theil,Export Product Theil,concentration_u,between_country,log_ppp,83,83,-1.568425307835221,0.16982393684529185,0.03312504026570931,0.5892340374096822,19126018907.647556,1936.417137576749,56945.946145365066,False,-1.0670052989038623,0.22290550744981988,8.472847567004795e-07,-0.8429963478612249,0.21471650958958935,0.999956831074713,0.999956831074713,0,0,0.6975476437702142
production_core,export_product_theil,Export Product Theil,concentration_u,country_year_fe,log_ppp,2035,83,-1.4343912496843427,0.33726483076799585,0.06084229552044761,0.46180236730247837,131633.98407044658,1700.993600753156,57871.344889259286,False,-0.5291834914831773,0.2967579661573752,0.037275591428786496,-0.10000074591126729,0.35774163489320354,0.6100822563139934,0.6100822563139934,0,0,0.95460554990973
production_core,export_product_hhi,Export Product HHI,concentration_u,pooled_year_fe,level_ppp,2035,83,-0.08291825574404965,1.6375877193177015e-06,0.010062450443997822,8.041370685125323e-05,41201.82067257274,1700.993600753156,57871.344889259286,True,-0.07949502298142244,0.016447857126797676,6.719344537461899e-07,0.03354725227108597,0.01305871889466475,0.0051002951933095675,0.0051002951933095675,395,23,0.2776265198590514
production_core,export_product_hhi,Export Product HHI,concentration_u,between_country,level_ppp,83,83,-0.0921753453326856,6.5491093217137285e-06,0.011541102597195402,0.0001788842735470242,39933.50919308398,1936.417137576749,56945.946145365066,True,-0.08770566756153746,0.019276255625028216,2.683152642455162e-06,0.03926845605891885,0.01543377190948966,0.00547453481244764,0.00547453481244764,16,16,0.33166235243490083
production_core,export_product_hhi,Export Product HHI,concentration_u,country_year_fe,level_ppp,2035,83,0.00587564109598813,0.5071576347442742,-9.179631999353888e-05,0.9265099042908295,320036.85422257066,1700.993600753156,57871.344889259286,False,0.00584441210541179,0.00867427703167075,0.7497691894370986,0.004813165797205951,0.009864828286110657,0.3128061697898674,0.7497691894370986,0,0,0.8576215489928594
production_core,export_product_hhi,Export Product HHI,concentration_u,pooled_year_fe,log_ppp,2035,83,-0.26499051739218255,0.019743542460308898,0.011569282958438778,0.05048236653510657,94120.49209162663,1700.993600753156,57871.344889259286,False,-0.09286346989635416,0.026442449713836417,0.0002224503830361531,-0.011253521061791616,0.017820748307563222,0.736138012890537,0.736138012890537,0,0,0.31962797671312393
production_core,export_product_hhi,Export Product HHI,concentration_u,between_country,log_ppp,83,83,-0.29594134563858027,0.025089561824382132,0.013152591889072252,0.055583339958604434,76903.38649010185,1936.417137576749,56945.946145365066,False,-0.09684807089572145,0.028917749277654246,0.00040539101805412374,-0.007903324295278735,0.02008250234179093,0.6530406922392743,0.6530406922392743,0,0,0.37525967025412943
production_core,export_product_hhi,Export Product HHI,concentration_u,country_year_fe,log_ppp,2035,83,-0.061688770085306724,0.7231638896331087,0.0037985973277484143,0.6883114994284003,3360.821440829226,1700.993600753156,57871.344889259286,True,-0.005173483442243151,0.034804286440063996,0.44091687806012325,0.021621896589026107,0.035765138183788896,0.2727382540281126,0.44091687806012325,1698,72,0.857649575839747
production_core,export_active_product_count,Export active-product count,count_inverted_u,pooled_year_fe,level_ppp,2035,83,1476.685865337776,3.150418170521776e-29,-155.7775239748484,5.627109667579999e-13,47397.269761977965,1700.993600753156,57871.344889259286,True,1423.6905510532983,124.48094308037832,0.0,-326.32509785088564,127.23638286917217,0.005163024687823939,0.005163024687823939,296,17,0.794123628576567
production_core,export_active_product_count,Export active-product count,count_inverted_u,between_country,level_ppp,83,83,1558.2741261005237,4.6672000995080847e-26,-169.30409136981297,6.907902836647691e-12,46019.97841554717,1936.417137576749,56945.946145365066,True,1492.7054573024507,138.33372204584998,0.0,-369.9622077665433,142.35002009345828,0.004675314333193928,0.004675314333193928,12,12,0.8302572103710686
production_core,export_active_product_count,Export active-product count,count_inverted_u,country_year_fe,level_ppp,2035,83,608.8809299423485,0.0006661382856743871,-49.72417709030963,0.004018480322977666,61225.84279640183,1700.993600753156,57871.344889259286,False,591.9648285356818,173.94483717239638,0.0003330372652897706,33.359929596765824,105.68724754626903,0.6238650109007264,0.6238650109007264,52,6,0.9626422088080925
production_core,export_active_product_count,Export active-product count,count_inverted_u,pooled_year_fe,log_ppp,2035,83,1279.3835930782998,0.07407046501031112,-11.600251508531558,0.7662736586042217,8.892353558996058e+23,1700.993600753156,57871.344889259286,False,1106.7957974866865,142.49037747250537,3.9968028886505635e-15,1024.967395892551,149.317538427982,0.9999999999966602,0.9999999999966602,0,0,0.8275308820414371
production_core,export_active_product_count,Export active-product count,count_inverted_u,between_country,log_ppp,83,83,1276.18011024912,0.11088165166221352,-11.251429657238084,0.7961165293674559,4.2625466776941993e+24,1936.417137576749,56945.946145365066,False,1105.865088321038,148.64121761264215,5.040412531798211e-14,1029.777001030257,162.88651533790022,0.9999999998709437,0.9999999998709437,0,0,0.8559215341364665
production_core,export_active_product_count,Export active-product count,count_inverted_u,country_year_fe,log_ppp,2035,83,2099.5217813005434,0.05435839975297983,-73.05271320020768,0.24373826723844394,1740894.607235913,1700.993600753156,57871.344889259286,False,1012.6482144699048,248.82503976800547,2.353484745620804e-05,497.33294316812635,366.43162063071907,0.9126463431506117,0.9126463431506117,0,0,0.9652316783856877
strict_production_core,export_product_gini,Export Product Gini,concentration_u,pooled_year_fe,level_ppp,1986,81,-0.020341637052768036,4.812917971477276e-05,0.0010848021581229123,0.17434945685368108,93757.35889005878,1689.3638049277424,57990.0646988336,False,-0.019975111952479967,0.004748547545519235,1.2963617237188247e-05,-0.007760087585771635,0.0047528213018979,0.9487374049126509,0.9487374049126509,0,0,0.5424344644943555
strict_production_core,export_product_gini,Export Product Gini,concentration_u,between_country,level_ppp,81,81,-0.020410428627679444,0.00043147812411045965,0.0010372434244636766,0.2697912600659991,98387.8429416556,1930.4776381394956,56962.444159854276,False,-0.020009953580432574,0.005449160303161615,0.00012027480258217267,-0.008593644498441803,0.005339373104284258,0.9462449070389858,0.9462449070389858,0,0,0.5822465418622953
strict_production_core,export_product_gini,Export Product Gini,concentration_u,country_year_fe,level_ppp,1986,81,-0.012829887975147456,0.030516315562495636,0.001645781945855567,0.012456816971685233,38978.09186525552,1689.3638049277424,57990.0646988336,True,-0.012273823085121066,0.005748188881108856,0.016370277635358213,0.006257912328919863,0.0043214434333712385,0.07379356916738933,0.07379356916738933,442,26,0.9440684831846631
strict_production_core,export_product_gini,Export Product Gini,concentration_u,pooled_year_fe,log_ppp,1986,81,0.11209607639804542,0.004890595628703274,-0.007266986495024966,0.0007675690740244277,2236.5579203867333,1689.3638049277424,57990.0646988336,True,0.0040780297823272,0.008052398814067656,0.6937249200504667,-0.04731293143340726,0.008039205114858512,0.9999999980130345,0.9999999980130345,1826,78,0.5423034232135049
strict_production_core,export_product_gini,Export Product Gini,concentration_u,between_country,log_ppp,81,81,0.11559391188677479,0.00827380079529331,-0.007482638351201537,0.0015780412769378818,2262.309114940648,1930.4776381394956,56962.444159854276,True,0.0023737708013524816,0.008276000703314943,0.6128771593802089,-0.048278074713531155,0.008553168290506513,0.999999991715304,0.999999991715304,74,74,0.581827619481903
strict_production_core,export_product_gini,Export Product Gini,concentration_u,country_year_fe,log_ppp,1986,81,0.006941073596539805,0.8711147992455425,-0.0008833692609213395,0.7092708696849935,50.84337302064414,1689.3638049277424,57990.0646988336,False,-0.006189516651621373,0.009133660240326755,0.24899363116320022,-0.012436562171557294,0.011098106980892461,0.8687713681426583,0.8687713681426583,1986,81,0.942957731786923
strict_production_core,export_product_theil,Export Product Theil,concentration_u,pooled_year_fe,level_ppp,1986,81,-1.283165663791105,5.680070792129558e-15,0.13441310112133223,7.948182791269804e-07,47732.16498564433,1689.3638049277424,57990.0646988336,True,-1.2377511382026107,0.15541167325665303,8.305513344117788e-16,0.27575922228827876,0.16274666075545963,0.04509390283514292,0.04509390283514292,290,17,0.6277548461593341
strict_production_core,export_product_theil,Export Product Theil,concentration_u,between_country,level_ppp,81,81,-1.3860064794508626,3.8891660346894813e-13,0.15048822854921304,2.171262674673747e-06,46050.32874706234,1930.4776381394956,56962.444159854276,True,-1.3279036474473664,0.17901883172000269,5.95967327054199e-14,0.32842898363912454,0.1817359534150903,0.03536736499880189,0.03536736499880189,12,12,0.666439151316949
strict_production_core,export_product_theil,Export Product Theil,concentration_u,country_year_fe,level_ppp,1986,81,-0.27546036121982015,0.041703473155150494,0.02495917963297797,0.12578202226446467,55182.17450862467,1689.3638049277424,57990.0646988336,True,-0.26702733428529163,0.13152915307800678,0.021169324531897852,0.014016527129420309,0.13713011754185012,0.4592936702889019,0.4592936702889019,152,9,0.9545430389861747
strict_production_core,export_product_theil,Export Product Theil,concentration_u,pooled_year_fe,log_ppp,1986,81,-1.4126345443562998,0.17432555633107294,0.025587854606185307,0.6483033661006408,972965452123.7949,1689.3638049277424,57990.0646988336,False,-1.032291182835074,0.2142631661669544,7.255094968257194e-07,-0.8513379851704618,0.203637258961451,0.9999854667402907,0.9999854667402907,0,0,0.6664816808008411
strict_production_core,export_product_theil,Export Product Theil,concentration_u,between_country,log_ppp,81,81,-1.568930384013004,0.18642576774238073,0.033034298968353186,0.604052774475185,20567762281.592403,1930.4776381394956,56962.444159854276,False,-1.0690869044394673,0.23229049153504028,2.0885464767514237e-06,-0.8454694944427886,0.22095848009871258,0.9999349773222811,0.9999349773222811,0,0,0.699911013957178
strict_production_core,export_product_theil,Export Product Theil,concentration_u,country_year_fe,log_ppp,1986,81,-1.3667698113150113,0.3698385089507429,0.05673433304965116,0.5023869842823906,170305.66388929306,1689.3638049277424,57990.0646988336,False,-0.523458510782885,0.3005018192671051,0.0407587812640736,-0.12224242054365742,0.37150168176766385,0.6289408406545713,0.6289408406545713,0,0,0.9552778080298728
strict_production_core,export_product_hhi,Export Product HHI,concentration_u,pooled_year_fe,level_ppp,1986,81,-0.08211398832571339,2.1564282396471966e-06,0.009905122060626858,0.00011588867456874395,41450.265742871976,1689.3638049277424,57990.0646988336,True,-0.07876731738719052,0.016481290454989563,8.799878137872137e-07,0.03276574550340572,0.013315981884453869,0.006934606275474708,0.006934606275474708,390,23,0.2800195885974931
strict_production_core,export_product_hhi,Export Product HHI,concentration_u,between_country,level_ppp,81,81,-0.09102968342477585,9.509679344228515e-06,0.011330682441060677,0.00027404209297230786,40169.55020065608,1930.4776381394956,56962.444159854276,True,-0.08665495760931036,0.019377341108573035,3.875050098386678e-06,0.03805498974361618,0.015739448864970876,0.007807123444390052,0.007807123444390052,16,16,0.33357151895837645
strict_production_core,export_product_hhi,Export Product HHI,concentration_u,country_year_fe,level_ppp,1986,81,0.005275557116119957,0.562060044272029,-4.0045279664980735e-05,0.9678468540953564,658698.9977664443,1689.3638049277424,57990.0646988336,False,0.005262026906915111,0.008917353337153286,0.7224343127319004,0.004811111444388933,0.009962085841289811,0.3145683959411927,0.7224343127319004,0,0,0.8581083056566968
strict_production_core,export_product_hhi,Export Product HHI,concentration_u,pooled_year_fe,log_ppp,1986,81,-0.25778963122925713,0.029373405226020808,0.011184075181476431,0.06997955877080746,101199.83370806668,1689.3638049277424,57990.0646988336,False,-0.09154713784723689,0.027356556024602557,0.00040927848149211084,-0.01245515463265423,0.018750424904063902,0.7467379966394556,0.7467379966394556,0,0,0.3199967594766917
strict_production_core,export_product_hhi,Export Product HHI,concentration_u,between_country,log_ppp,81,81,-0.28838913004151057,0.0366930752358353,0.012751031859339703,0.07635868908999423,81508.48898978847,1930.4776381394956,56962.444159854276,False,-0.09545268726029082,0.02996509634204028,0.000722614451777271,-0.009137771908151182,0.021195641480058255,0.6668078445776515,0.6668078445776515,0,0,0.3751670955078624
strict_production_core,export_product_hhi,Export Product HHI,concentration_u,country_year_fe,log_ppp,1986,81,-0.06025696523396521,0.7342277998035502,0.003689007502169174,0.7028271487044027,3523.10203013343,1689.3638049277424,57990.0646988336,True,-0.0054227661326119725,0.03534254519842181,0.4390278157056004,0.02066530236707747,0.03689446641396142,0.2876990365382388,0.4390278157056004,1631,70,0.8581316362144396
strict_production_core,export_active_product_count,Export active-product count,count_inverted_u,pooled_year_fe,level_ppp,1986,81,1473.6245129823922,1.5171309302055602e-28,-155.09058261371283,1.3759118259144207e-12,47508.510450720845,1689.3638049277424,57990.0646988336,True,1421.2236296318397,125.81812319378649,0.0,-325.1180710074086,129.48153387032912,0.006020809880474343,0.006020809880474343,296,17,0.7952968502833279
strict_production_core,export_active_product_count,Export active-product count,count_inverted_u,between_country,level_ppp,81,81,1553.2972277687736,3.072044521116936e-25,-168.32367252259112,1.875176175743421e-11,46140.18944840637,1930.4776381394956,56962.444159854276,True,1488.3082106138982,140.2676369456895,0.0,-364.32833160116525,144.61648418879054,0.005879880343287544,0.005879880343287544,12,12,0.8312126084996493
strict_production_core,export_active_product_count,Export active-product count,count_inverted_u,country_year_fe,level_ppp,1986,81,618.3832695110904,0.0009302592928192449,-50.4740609836275,0.004543509622398789,61257.53084457362,1689.3638049277424,57990.0646988336,False,601.3294591683992,181.67110345281853,0.00046649722432201557,32.98445710040403,107.82029692708359,0.6201674748793328,0.6201674748793328,52,6,0.9627735245075478
strict_production_core,export_active_product_count,Export active-product count,count_inverted_u,pooled_year_fe,log_ppp,1986,81,1267.258035848628,0.08571876130119503,-10.919145583350756,0.785518605711395,1.5912954125792085e+25,1689.3638049277424,57990.0646988336,False,1104.9535128618759,147.69058005494807,3.674838211509268e-14,1027.735069210288,152.31747133371522,0.99999999999247,0.99999999999247,0,0,0.8277786413024724
strict_production_core,export_active_product_count,Export active-product count,count_inverted_u,between_country,log_ppp,81,81,1259.797925731887,0.12670498824699486,-10.351434924921637,0.8173012589911878,2.6755482662843375e+26,1930.4776381394956,56962.444159854276,False,1103.169893261495,154.0539611671697,4.00679489587219e-13,1033.0984481287353,166.07723265412525,0.9999999997523563,0.9999999997523563,0,0,0.8560732630409897
strict_production_core,export_active_product_count,Export active-product count,count_inverted_u,country_year_fe,log_ppp,1986,81,2102.9544774027054,0.05964185620643962,-72.97299437204633,0.25914719660668095,1810526.6086373567,1689.3638049277424,57990.0646988336,False,1018.2682304742716,250.37514353137033,2.3814172408376244e-05,502.21493573686917,384.8878646795771,0.9040253829544189,0.9040253829544189,0,0,0.9653573809906028
