model_label,sample,flow,dimension,metric,outcome,term,coefficient,std_error,simple_std_error,t_stat,p_value,ci_low,ci_high,nobs,clusters,r_squared,status,candidate_rows,dropped_rows,dropped_regressors,fixed_effects,se_method,cluster_col,p_value_reference,hac_lags,years_estimated,min_year,max_year,bh_q_value
fama_macbeth_hac3,rd2_countries,Imports,product,gini,product_gini,log_population,-0.002043199867040154,0.0006731713577855636,0.0003854314477956451,-3.035185385429022,0.004514706125649833,-0.0034098103775516745,-0.0006765893565286334,1875,36,0.4013663475316386,ok,1875,0,,year-by-year cross sections,"Newey-West HAC over yearly coefficients, lag=3",yearly_coefficients,"Student t, df=35",3,36,1989,2024,0.011576450296926605
fama_macbeth_hac3,rd2_countries,Imports,partner,gini,partner_gini,log_population,-0.0013662132050469688,0.0006273940765936473,0.0003758513978260512,-2.177599783001844,0.03626354857069283,-0.002639890894077035,-9.253551601690274e-05,1875,36,0.1883711540551002,ok,1875,0,,year-by-year cross sections,"Newey-West HAC over yearly coefficients, lag=3",yearly_coefficients,"Student t, df=35",3,36,1989,2024,0.06216608326404486
fama_macbeth_hac3,rd2_countries,Imports,product,top_1pct_share,product_top_1pct_share,log_population,-0.0010247782473272475,0.001935549879103801,0.0011004492290875119,-0.529450704624435,0.5998352779143045,-0.004954153402419866,0.0029045969077653704,1875,36,0.24021863238356767,ok,1875,0,,year-by-year cross sections,"Newey-West HAC over yearly coefficients, lag=3",yearly_coefficients,"Student t, df=35",3,36,1989,2024,0.5998352779143045
fama_macbeth_hac3,rd2_countries,Imports,product,top_5pct_share,product_top_5pct_share,log_population,-0.002010055679396099,0.001487376603597688,0.0008500396992690325,-1.3514100427115414,0.1852349377283141,-0.005029590714653832,0.0010094793558616342,1875,36,0.35182199070933434,ok,1875,0,,year-by-year cross sections,"Newey-West HAC over yearly coefficients, lag=3",yearly_coefficients,"Student t, df=35",3,36,1989,2024,0.2222819252739769
fama_macbeth_hac3,rd2_countries,Imports,partner,top_1pct_share,partner_top_1pct_share,log_population,-0.0054104942166945565,0.0031204337888833915,0.0018509148043977736,-1.7338916903058643,0.09173916361115142,-0.011745311591086985,0.0009243231576978716,1875,36,0.04921977353348766,ok,1875,0,,year-by-year cross sections,"Newey-West HAC over yearly coefficients, lag=3",yearly_coefficients,"Student t, df=35",3,36,1989,2024,0.12231888481486856
fama_macbeth_hac3,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,log_population,-0.00703694553184512,0.00233797425021354,0.0013622920869350498,-3.009847320261289,0.004823520957052752,-0.011783285593248777,-0.002290605470441463,1875,36,0.15926581941871998,ok,1875,0,,year-by-year cross sections,"Newey-West HAC over yearly coefficients, lag=3",yearly_coefficients,"Student t, df=35",3,36,1989,2024,0.011576450296926605
fama_macbeth_hac3,rd2_countries,Exports,product,gini,product_gini,log_population,-0.013369522992648451,0.000295131708362326,0.00026016897462048297,-45.300191791777976,1.1466572845805591e-32,-0.013968672213672878,-0.012770373771624025,1870,36,0.41707902446360473,ok,1870,0,,year-by-year cross sections,"Newey-West HAC over yearly coefficients, lag=3",yearly_coefficients,"Student t, df=35",3,36,1989,2024,1.3759887414966708e-31
fama_macbeth_hac3,rd2_countries,Exports,partner,gini,partner_gini,log_population,-0.0030623748726553027,0.0015030743563910968,0.000846747579776706,-2.037407437385938,0.04922562797772807,-0.0061137780403146495,-1.0971704995956389e-05,1870,36,0.1401412353936378,ok,1870,0,,year-by-year cross sections,"Newey-West HAC over yearly coefficients, lag=3",yearly_coefficients,"Student t, df=35",3,36,1989,2024,0.07383844196659212
fama_macbeth_hac3,rd2_countries,Exports,product,top_1pct_share,product_top_1pct_share,log_population,-0.036333853189251135,0.0026841561175737997,0.0016105319572674642,-13.536415766342678,1.788859695217456e-15,-0.041782979804199365,-0.030884726574302905,1870,36,0.29938260519008036,ok,1870,0,,year-by-year cross sections,"Newey-West HAC over yearly coefficients, lag=3",yearly_coefficients,"Student t, df=35",3,36,1989,2024,7.155438780869824e-15
fama_macbeth_hac3,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,log_population,-0.03153771519750588,0.001002392952560395,0.0006930269644645043,-31.462427102015866,2.9397906032936957e-27,-0.03357268107772101,-0.029502749317290754,1870,36,0.4103178558719798,ok,1870,0,,year-by-year cross sections,"Newey-West HAC over yearly coefficients, lag=3",yearly_coefficients,"Student t, df=35",3,36,1989,2024,1.7638743619762174e-26
fama_macbeth_hac3,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_population,0.00291613210739781,0.003141584111187117,0.0019223551891490857,0.9282362031987376,0.3596426699066795,-0.003461622703988462,0.009293886918784081,1870,36,0.03034967389822569,ok,1870,0,,year-by-year cross sections,"Newey-West HAC over yearly coefficients, lag=3",yearly_coefficients,"Student t, df=35",3,36,1989,2024,0.39233745808001397
fama_macbeth_hac3,rd2_countries,Exports,partner,top_5pct_share,partner_top_5pct_share,log_population,-0.008967145357914227,0.0039640303585793376,0.002256732683956076,-2.2621283256589257,0.030004038833555662,-0.017014554816691188,-0.000919735899137266,1870,36,0.11398335782506863,ok,1870,0,,year-by-year cross sections,"Newey-West HAC over yearly coefficients, lag=3",yearly_coefficients,"Student t, df=35",3,36,1989,2024,0.060008077667111324
