sample,model_label,outcome,term,coef,std_error,t_stat,p_value,ci_low,ci_high,nobs,clusters,r2_within
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_product_loo_gini_sum_z,-0.18176828943394002,0.0659419174080321,-2.7564908115911053,0.005842525418727881,-0.3110144475536829,-0.05252213131419711,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_import_value_share_z,0.5053758375756097,0.1334436445314367,3.787185514530466,0.00015236334354103362,0.24382629429399372,0.7669253808572256,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_02,1.8000818740166227,0.2524775186045339,7.12967191679417,1.0060844611533207e-12,1.3052259375517363,2.294937810481509,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_03,2.0261740049700463,0.607343836718216,3.336123432022432,0.0008495543528352614,0.8357800850023429,3.21656792493775,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_04,1.9248846711467178,0.32788204498362983,5.8706620279949195,4.340583303391782e-09,1.2822358629788033,2.5675334793146325,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_05,0.13427632830985292,0.4423862678318117,0.3035273426726317,0.761488013247368,-0.7328007566404979,1.0013534132602038,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_06,-0.4992497740366726,0.3197000226915033,-1.5616194513643404,0.11837766438026275,-1.125861818512019,0.12736227043867387,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_07,1.1536934819208307,0.35179866891004224,3.279414005445937,0.0010402290787810574,0.46416809085714783,1.8432188729845134,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_08,1.3161086303796596,0.4199642881445988,3.133858443522006,0.0017252406215561174,0.49297862561624606,2.139238635143073,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_09,0.5107498829893353,0.4172053452452001,1.224217016417077,0.22087037159425377,-0.30697259369125685,1.3284723596699275,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_10,0.9240442946569678,0.43199539281641,2.139014234926504,0.032434515529090234,0.07733332473680432,1.7707552645771312,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_11,0.30421553547364333,0.29126693442788587,1.044456131181493,0.29627440549112577,-0.26666765600501297,0.8750987269522996,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_12,1.222455932665641,0.4233977138690011,2.8872520862119435,0.003886227297865779,0.3925964134823988,2.0523154518488833,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_13,-1.2884316580156516,0.45551655303476346,-2.828506778583133,0.004676571069671662,-2.181244101963788,-0.3956192140675152,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_14,-3.9357105716401968,0.4403264655146588,-8.938164929605335,3.956862139047599e-19,-4.798750444048928,-3.0726706992314656,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_15,1.64325026026727,0.4623922317231946,3.5538016158778842,0.0003797055202444645,0.7369614860898086,2.5495390344447317,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_16,1.3857915958548281,0.45412017574805646,3.0515966254352422,0.0022762777143123885,0.4957160513886375,2.2758671403210187,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_17,1.3115587554276529,0.36749668045323025,3.5688995987939798,0.00035848376243088805,0.5912652617393216,2.031852249115984,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_18,1.1011364605840845,0.2909566421429163,3.784537972648215,0.0001539943949897937,0.5308614419839687,1.6714114791842003,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_19,1.8236412046735615,0.29703268343669326,6.139530450231532,8.276575850443588e-10,1.2414571451376428,2.40582526420948,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_20,1.4689619987028275,0.3206233946713732,4.5815808300840235,4.614741694289193e-06,0.8405401451469361,2.097383852258719,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_21,1.9532673926667243,0.32553496675209054,6.000176915416355,1.971026596011483e-09,1.315218857832627,2.5913159275008217,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_22,2.2697927874472508,0.3265475714106212,6.950879400640443,3.630161087553787e-12,1.6297595474824331,2.9098260274120684,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_23,1.6521641068568171,0.4493172233014134,3.6770549206134118,0.00023594225622643888,0.7715023491860469,2.532825864527587,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_24,0.5494619743327172,0.493405497159955,1.1136113754212784,0.265445944188619,-0.4176128001007947,1.516536748766229,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_25,1.8133162229226887,0.4523646526847337,4.008527660507644,6.10984833555041e-05,0.9266815036606106,2.699950942184767,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_26,0.6115057937897695,0.5385495792385065,1.1354679631435622,0.2561792977112324,-0.4440513815177033,1.6670629690972425,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_27,3.346421744180955,0.592800926844988,5.645102078350855,1.6508327074171085e-08,2.1845319275647785,4.508311560797131,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_28,2.2677176368856315,0.41985460086118104,5.401197538943774,6.619747971940516e-08,1.4448026191977168,3.0906326545735463,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_29,2.8308179647669895,0.4278635937086415,6.616169280096933,3.6862623125764803e-11,1.9922053210980522,3.6694306084359267,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_30,3.179850555426224,0.42154623892487825,7.543301924686109,4.5821860288847725e-14,2.3536199271334626,4.006081183718986,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_31,0.34041571539777626,0.39636183993883656,0.8588508809281603,0.3904227918302789,-0.4364534908823434,1.117284921677896,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_32,2.013717564614249,0.4148604788055197,4.853963362362721,1.21018103763256e-06,1.2005910261554305,2.8268441030730673,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_33,2.0992554987275533,0.3583491066931745,5.858129571186505,4.681093738068704e-09,1.3968912496089314,2.8016197478461753,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_34,1.6857767980131084,0.3421951470288952,4.926360916131754,8.377519424814363e-07,1.0150743098364738,2.3564792861897432,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_35,0.9076878852706389,0.3608901278797191,2.515136367413081,0.011898635060453392,0.2003432346263896,1.6150325359148883,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_36,-1.1580178032209525,0.3585034035885979,-3.230144516423729,0.0012372766042277289,-1.8606844742546045,-0.4553511321873006,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_37,-0.07002915233549815,0.3957572331283034,-0.17694977241968662,0.8595478426881282,-0.8457133292669727,0.7056550245959765,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_38,2.5417226278992446,0.40958884723878103,6.2055464767513016,5.450715910292326e-10,1.7389284873112338,3.3445167684872557,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_39,3.098414347406726,0.5040828711664855,6.1466368421461395,7.914304620383449e-10,2.1104119199204145,4.086416774893038,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_40,2.498866447687468,0.4249275211359634,5.880688643106055,4.085630702296797e-09,1.66600850626098,3.331724389113956,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_41,1.1839821247544529,0.4500422127553682,2.6308246008870197,0.00851779840330088,0.3018993877539312,2.0660648617549744,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_42,1.0675910371318025,0.44245275392572575,2.412892738624514,0.015826476341078696,0.20038363943738002,1.934798434826225,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_43,-0.7382150883598246,0.5502631396932826,-1.3415673976841458,0.17973630306395685,-1.8167308421586583,0.34030066543900905,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_44,2.440576190039635,0.3394385805767786,7.190037696635943,6.477343601145913e-13,1.7752765721091492,3.105875807970121,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_45,-3.7199662154500026,0.3711125603252662,-10.023821915888787,1.1977947711329344e-23,-4.447346833687524,-2.992585597212481,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_46,-3.3861042603042804,0.36831631634238354,-9.193467978639829,3.8037601824525715e-20,-4.108004240335352,-2.664204280273209,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_47,0.7190923357562053,0.39544004450017045,1.8184610935524397,0.06899368804689074,-0.05597015146412876,1.4941548229765393,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_48,2.862654924107174,0.4184397956017364,6.841258776523728,7.85003032260533e-12,2.0425129247277707,3.682796923486577,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_49,1.58996045768555,0.36070908543419855,4.407874716467585,1.0438989598462695e-05,0.8829706502345208,2.296950265136579,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_50,-3.701107234479498,0.709902977930464,-5.21353952517442,1.8527103189432552e-07,-5.092517071223208,-2.3096973977357886,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_51,0.23865434636731084,0.5151055957609786,0.4633115002657673,0.6431411037102505,-0.7709526213242072,1.2482613140588288,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_52,0.977900439980531,0.5333509318246402,1.8335028245568974,0.06672782890299915,-0.06746738639576388,2.0232682663568258,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_53,-1.855897793108519,0.4802681169784693,-3.8642952290578974,0.00011141040685618175,-2.797223302386319,-0.9145722838307192,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_54,1.0246141232461838,0.4582087401002269,2.2361295924256344,0.02534328352574105,0.12652499264973915,1.9227032538426285,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_55,0.7445651624727464,0.44916045985339154,1.6576818954984964,0.09738168994299035,-0.13578933883990096,1.6249196637853938,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_56,1.099125780306411,0.4560878743902719,2.409899148877383,0.015956930745854653,0.20519354650147814,1.9930580141113436,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_57,0.021688191833120485,0.38853665436753443,0.05582019505579168,0.9554850466974754,-0.739843650727247,0.7832200343934879,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_58,-0.19859995344122927,0.4535457558245329,-0.43788294982538284,0.6614711359721697,-1.0875496348573137,0.6903497279748552,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_59,0.7213943446951394,0.4007372648544299,1.8001678604987985,0.07183413700392997,-0.06405069441954314,1.506839383809822,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_60,0.21066467095150895,0.49647459992367204,0.4243211455004879,0.6713316199895296,-0.7624255448988883,1.183754886801906,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_61,2.1557640904844955,0.45567496751095515,4.730924988616294,2.234991017145508e-06,1.2626411541630234,3.048887026805968,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_62,2.208052244662573,0.4386572899458155,5.033661346276315,4.811994445476691e-07,1.3482839563687747,3.0678205329563717,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_63,1.425906473622931,0.4379834335603145,3.255617368976514,0.0011314612046722501,0.5674589438447146,2.2843540034011474,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_64,1.6352261907498393,0.4227221344588106,3.868324030023494,0.00010958597780685236,0.8066908072105706,2.463761574289108,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_65,-0.7379335980286494,0.41237509237976083,-1.7894717980422497,0.07353886541033389,-1.5461887790929807,0.07032158303568181,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_66,-2.7914482157947575,0.3645843159834918,-7.656523041219231,1.9103449439290463e-14,-3.5060334751224014,-2.0768629564671137,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_67,-2.678283673060914,0.45725599156892544,-5.857295962096098,4.704642784244969e-09,-3.5745054165360077,-1.7820619295858202,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_68,1.8256678896597458,0.43599313033690007,4.187377650306137,2.8219605594293224e-05,0.9711213541994217,2.68021442512007,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_69,1.2012302034339808,0.41518511518667317,2.8932400500289863,0.00381289763759713,0.38746737766810135,2.0149930291998603,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_70,1.9380425000629942,0.3689898158254739,5.252292656715643,1.5021752575227564e-07,1.2148224610450653,2.661262539080923,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_71,2.6692226896379694,0.4533448983154069,5.887841022489909,3.912732166239539e-09,1.780666688939772,3.557778690336167,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_72,3.347544508093834,0.5129662355649508,6.525857407373111,6.761362196096154e-11,2.3421306863865308,4.352958329801138,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_73,3.1247354849198237,0.45648801984380344,6.8451642739474625,7.638816276381162e-12,2.230018966025969,4.0194520038136785,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_74,2.377133069358815,0.41375123745123604,5.745319540316733,9.174755925038536e-09,1.5661806439543922,3.1880854947632375,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_75,-0.6333805987080547,0.5880263843176987,-1.0771295567680719,0.28142239022864113,-1.7859123119707443,0.5191511145546348,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_76,3.185946444515397,0.47332245065149897,6.731027527069843,1.6846908753303245e-11,2.258234441238459,4.113658447792335,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_78,-1.1356230950710455,0.39073985730438043,-2.9063405584099713,0.003656832099000388,-1.901473215387631,-0.3697729747544599,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_79,-0.11289437933095896,0.4624475459282523,-0.24412364240002749,0.8071350624052782,-1.0192915693503335,0.7935028106884157,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_80,-2.3841041617167544,0.40858693197822593,-5.834998564867968,5.3791030094843515e-09,-3.184934548394077,-1.5832737750394317,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_81,-0.26270432127158094,0.4609335432643272,-0.5699396911127607,0.5687186032156285,-1.1661340660696622,0.6407254235265003,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_82,1.67179656480434,0.4148407884956485,4.029971524417437,5.5783610146469344e-05,0.858708619352869,2.484884510255811,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_83,1.6373116747401681,0.36738630130727434,4.456648679915679,8.325086868242479e-06,0.9172345241779104,2.3573888253024258,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_84,2.498923608085988,0.928435289757388,2.691543110924821,0.007112230547515216,0.6791904401615074,4.318656776010468,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_85,2.737744856715966,0.7908095998356024,3.4619519759055817,0.000536272837015739,1.1877580410381852,4.287731672393747,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_86,0.7983280323688615,0.3958499499597843,2.016744052765363,0.04372223014048189,0.022462130447684303,1.5741939342900388,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_87,3.49997603176922,0.640045043455128,5.468327686556946,4.543014187287379e-08,2.2454877465971688,4.754464316941271,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_88,2.1256211405086853,0.41056146108273683,5.177351851055323,2.250575296556431e-07,1.3209206767865211,2.9303216042308495,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_89,1.6728572268025315,0.6102734124229457,2.7411602615307276,0.006122263791843913,0.4767213384535578,2.868993115151505,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_90,3.0503586189611593,0.4727554236370512,6.452297459633193,1.101670681407233e-10,2.123757988632539,3.97695924928978,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_91,0.1546062010136029,0.47035465297074974,0.32870133214822794,0.7423814473266342,-0.7672889188090666,1.0765013208362724,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_92,-1.1430706877413332,0.44188592128764587,-2.586800422177856,0.009687168296239205,-2.009167093465119,-0.27697428201754737,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_93,-0.5289363603501065,0.48306955142672425,-1.0949486648204523,0.27353912715122675,-1.475752681146486,0.41787996044627307,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_94,2.5565860906951965,0.37425578213115,6.831119819010024,8.425432232029228e-12,1.8230447577181423,3.2901274236722506,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_95,1.601219926452621,0.37169683605378984,4.30786536536701,1.648376658005977e-05,0.8726941277871929,2.329745725118049,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_96,1.0519392838964186,0.3936759872870806,2.672094102425689,0.007537950648002929,0.28033434881374064,1.8235442189790965,108369,33,0.5846265694999822
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_97,-0.18911591245731854,0.485239942366119,-0.3897369032218466,0.6967311052321821,-1.1401861994949118,0.7619543745802747,108369,33,0.5846265694999822
hs2 chapter,hs2_export_any_gini,hs2_export_any,hs2_product_loo_gini_sum_z,-0.0021361740589965167,0.001911986460534002,-1.1172537583764588,0.2638858409429986,-0.0058836675216431605,0.0016113194036501272,108369,33,0.019216897684330658
hs2 chapter,hs2_export_any_gini,hs2_export_any,hs2_import_value_share_z,0.0028950702654815166,0.002519049158887706,1.149271047477233,0.2504442326511217,-0.0020422660859383875,0.00783240661690142,108369,33,0.019216897684330658
