sample,model_label,outcome,term,coef,std_error,t_stat,p_value,ci_low,ci_high,nobs,clusters,r2_within
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_05,-0.0005934078208108492,0.0003398373609772648,-1.7461523921454543,0.08078447488512412,-0.0012594890483262882,7.26734067045898e-05,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_06,-0.0003406818434688385,0.0006542250219381718,-0.5207410784435497,0.6025471540739153,-0.0016229628864676553,0.0009415991995299781,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_07,0.0018461241422482856,0.0010676594284040604,1.729132055722934,0.08378546316790741,-0.00024648833742367256,0.003938736621920244,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_08,0.004294051569108561,0.0025061258041171484,1.7134221921557757,0.0866348964613251,-0.0006179550069610497,0.009206058145178171,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_09,-0.0005472934274821655,0.0009204660137460538,-0.5945829822166119,0.5521222582637773,-0.002351406814424431,0.0012568199594600999,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_10,0.003164866154073007,0.0017556298512820402,1.8026955692066178,0.07143603842685271,-0.00027616835443979157,0.006605900662585805,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_11,-0.000789751065393151,0.00033603578927443324,-2.350199266269755,0.01876336314130307,-0.0014483812123710401,-0.0001311209184152618,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_12,0.00232369783989839,0.0025027420298017896,0.9284607890979562,0.3531685983663046,-0.0025816765385131175,0.0072290722183098975,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_13,-0.0009817790541331276,0.00037896646074598623,-2.5906753125343056,0.009578781856375448,-0.0017245533171952607,-0.00023900479107099454,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_14,-0.0013762916885951269,0.00033041650094405825,-4.165323719193257,3.1091108199632506e-05,-0.002023908030445481,-0.0007286753467447727,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_15,0.001974240613102768,0.0013157444427741815,1.500474217424913,0.13349160721986145,-0.0006046184947346273,0.004553099720940163,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_16,0.00216304387347966,0.0014284293169645936,1.5142813493047869,0.12995449681814972,-0.0006366775877709435,0.0049627653347302635,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_17,0.0013022916284410825,0.0013880094699041663,0.938244051411982,0.3481190047822274,-0.0014182069325710835,0.004022790189453248,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_18,0.00029740366222140197,0.0006128229794452455,0.4853010937850682,0.6274627797286647,-0.0009037293774912792,0.001498536701934083,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_19,0.0023900401415539894,0.0008500190144478628,2.8117490325865955,0.004927293175751263,0.0007240028732361785,0.0040560774098718005,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_20,0.003453356372474318,0.001767373664508525,1.9539480766420918,0.050707358081275744,-1.0696009962390864e-05,0.006917408754911028,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_21,0.0018183729274641716,0.0007259525145050531,2.504809737733217,0.012251727919014395,0.0003955059990342674,0.003241239855894076,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_22,0.004534909171419202,0.0014217874619318067,3.1895830374376377,0.001424782001120031,0.001748205746032861,0.007321612596805542,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_23,0.0022196723090376048,0.0017385615806661144,1.276729184471658,0.20169787423559574,-0.0011879083890679793,0.005627253007143189,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_24,0.001411795958834389,0.0011392222014789519,1.2392630313924524,0.21524810465341537,-0.0008210795560643566,0.0036446714737331347,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_25,0.0009680383352342493,0.000937693586288959,1.032361049909047,0.301903011368894,-0.0008698410938921103,0.002805917764360609,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_26,0.006957991086359973,0.006811529995025671,1.0215019373681478,0.307016691679148,-0.006392607703890343,0.02030858987661029,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_27,0.02376420539045247,0.03624418940698678,0.6556693853352242,0.5120368709960328,-0.047274405847241616,0.09480281662814656,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_28,-0.0007992910119655596,0.002499985323347673,-0.3197182817438493,0.7491818998147193,-0.005699262245726999,0.00410068022179588,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_29,0.012350297355928987,0.0056284512037138735,2.1942621351642484,0.028216569908809167,0.0013185329966497947,0.02338206171520818,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_30,0.019272384515568286,0.005823126157881607,3.309628538527041,0.0009341986056725018,0.007859057246120337,0.030685711785016237,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_31,-0.0005685948460632313,0.0010533555516573003,-0.5397938475461878,0.5893392104982694,-0.0026331717273115397,0.0014959820351850774,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_32,0.0027547238699737134,0.001481021890190495,1.860015633948118,0.06288331409038302,-0.00014807903479965683,0.005657526774747084,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_33,0.004070085346656542,0.0016448842435427167,2.474390135740178,0.013346386295555545,0.0008461122293128174,0.007294058464000267,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_34,0.0015050212252521698,0.0009460366268321805,1.5908699331142797,0.11163885037369216,-0.0003492105633389039,0.003359253013843244,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_35,0.0011991526860967634,0.0009767619967456012,1.227681554045027,0.2195665335495483,-0.0007153008275246151,0.003113606199718142,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_36,-0.001138575320495419,0.0003228883712526293,-3.526219653183461,0.0004215371944823793,-0.0017714365281505725,-0.0005057141128402656,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_37,-0.0007839302277201549,0.0005344670041325943,-1.4667514021607815,0.1424436942282254,-0.0018314855558200396,0.00026362510037973,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_38,0.004019051637142242,0.0019175567377879093,2.0959231911847436,0.036089005089463645,0.00026064043107793975,0.007777462843206543,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_39,0.01932189746951101,0.006978695643646081,2.768697541223637,0.00562808558208464,0.005643654007964693,0.033000140931057326,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_40,0.005472128689164421,0.0024214151362812585,2.259888693670414,0.023828159806976706,0.0007261550220531545,0.01021810235627569,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_41,0.0006173537560950556,0.0007565145789285122,0.8160500448906658,0.41447151357001644,-0.0008654148186048285,0.0021001223307949395,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_42,0.0013747224518706161,0.0012223588549215697,1.1246471904184165,0.26073856816584645,-0.0010211009037756607,0.003770545807516893,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_43,2.916593200700161e-05,0.0006861298593857951,0.042507889152514314,0.9660938228021518,-0.0013156485923891568,0.00137398045640316,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_44,0.009177201027506342,0.0031530478705436445,2.9105809376512957,0.0036075751594505834,0.002997227201240799,0.015357174853771884,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_45,-0.001327209246983713,0.0003309356953545452,-4.010474740604269,6.0596783264849234e-05,-0.0019758432098786216,-0.0006785752840888044,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_46,-0.001348208023342508,0.00033123406434310026,-4.070257767769928,4.6961147889296376e-05,-0.0019974267894549845,-0.0006989892572300316,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_47,0.002044948366921824,0.001425458898300994,1.4345894991144257,0.15140410869216836,-0.0007489510737481242,0.004838847807591772,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_48,0.01456358922787764,0.006096915775208726,2.3886813865948575,0.01690895920363268,0.0026136343084685373,0.026513544147286745,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_49,0.000470174977493408,0.0007366276539710931,0.6382803780970443,0.5232911826328437,-0.0009736152242899345,0.0019139651792767507,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_50,-0.001188898278739873,0.00037268386161951864,-3.190098636344082,0.001422242428983234,-0.0019193586475141295,-0.00045843790996561655,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_51,0.000783657764126767,0.0012973905779079364,0.604026094740435,0.5458262933159579,-0.0017592277685727885,0.0033265432968263226,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_52,0.0005094680990835893,0.0018673742987884911,0.27282591359114255,0.784987038795068,-0.003150585526541853,0.004169521724709031,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_53,-0.0015630575751889415,0.0004475458690533512,-3.4925081053593905,0.0004785070735201373,-0.0024402474785335097,-0.0006858676718443732,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_54,0.0004964535298608728,0.0009759437331006253,0.5086907298268246,0.6109690212559067,-0.0014163961870163526,0.0024093032467380985,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_55,-0.001395323163569656,0.0011112150296072498,-1.2556734082896828,0.2092344041671118,-0.0035733046215998656,0.0007826582944605535,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_56,0.00014169307627451782,0.0005731094134567627,0.24723564636616743,0.8047258596034972,-0.000981601374100737,0.0012649875266497726,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_57,-0.0001388208224919206,0.0005748399695992097,-0.24149472867850394,0.80917170151356,-0.0012655071629063715,0.0009878655179225305,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_58,-0.0013088304925588815,0.0004936188742783209,-2.6515000960455852,0.008013509021634422,-0.0022763234861443906,-0.00034133749897337254,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_59,0.00010502493907735336,0.0006364723097294261,0.16501101064711052,0.8689353156172771,-0.0011424607879923219,0.0013525106661470287,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_60,-0.0005675586795482096,0.0005345577561459427,-1.061735000610967,0.2883560051953235,-0.0016152918815942573,0.00048017452249783795,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_61,0.007109828200569287,0.004141218805086604,1.7168443724432962,0.08600761104612178,-0.0010069606574004564,0.01522661705853903,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_62,0.008006242401266263,0.00383475588671474,2.087810186041663,0.03681496036625156,0.0004901208633053735,0.015522363939227153,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_63,0.0010242544696660973,0.001049005087383656,0.9764056266120789,0.3288634943137502,-0.0010317955016058687,0.0030803044409380633,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_64,0.0030142660225194262,0.0018535906919283694,1.6261767150888942,0.10391206807874084,-0.0006187717336601779,0.006647303778699031,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_65,-0.0011532701068866467,0.0003334248923127715,-3.458860251515996,0.0005424662855879728,-0.001806782895819679,-0.0004997573179536146,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_66,-0.0012587550646082322,0.0003384291716716176,-3.7194047380455117,0.00019969284381867367,-0.0019220762410846028,-0.0005954338881318618,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_67,-0.0012354354322621915,0.00035076233856485536,-3.522143903239377,0.0004280717085953624,-0.001922929615849308,-0.000547941248675075,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_68,0.0014541656487638836,0.0007930368418817984,1.8336672043045208,0.06670340967309238,-0.0001001865613244413,0.0030085178588522086,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_69,0.0011654818605920658,0.001030325696130939,1.1311780973420957,0.2579801386981539,-0.0008539565038245748,0.0031849202250087065,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_70,0.00272212788459748,0.0011685547051792007,2.3294826271569673,0.01983351229732058,0.0004317606624462465,0.005012495106748713,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_71,0.013039283658462896,0.004810458100314356,2.7106116271152634,0.006715923835095811,0.0036107857818467592,0.022467781535079032,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_72,0.02310509660532354,0.0062242962315759934,3.7120817753035067,0.0002055615462533228,0.010905475991434594,0.03530471721921249,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_73,0.013449449323404456,0.004135729028052808,3.252014150873118,0.001145903166382353,0.005343420428420953,0.02155547821838796,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_74,0.003445316568210711,0.0014927206802777145,2.3080785398978487,0.02099476854495562,0.0005195840348663906,0.006371049101555032,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_75,-0.0003595753389479912,0.00060784746990988,-0.5915552120358454,0.5541484729330679,-0.001550956379971356,0.0008318057020753737,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_76,0.0170060142961781,0.00670786830714197,2.5352337758437407,0.01123723065786574,0.0038585924141798372,0.03015343617817636,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_78,-0.0010411129728072237,0.00032445780283787534,-3.2087777322693816,0.0013330049710129702,-0.0016770502663694593,-0.0004051756792449881,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_79,-0.00024023254170821407,0.00045464439126834024,-0.528396580540733,0.5972241103588862,-0.001131335548594161,0.0006508704651777328,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_80,-0.0012756747246051553,0.000325244284835666,-3.9222048905477522,8.774232836489124e-05,-0.0019131535228830605,-0.00063819592632725,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_81,-0.0013468657646988492,0.0004949183643341047,-2.721389751845256,0.006500806524378564,-0.0023169057587936943,-0.0003768257706040041,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_82,0.0012854956141566008,0.001056210480331548,1.2170828050797977,0.2235727122165334,-0.0007846769272932329,0.0033556681556064344,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_83,0.001582882455731129,0.001023323979227849,1.546804812416783,0.12191031942912871,-0.00042283254355545514,0.003588597455017713,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_84,0.07173843646097487,0.023154805302058712,3.098209444006707,0.0019469377937246677,0.0263550180689398,0.11712185485300994,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_85,0.057238917287209014,0.020613068442205725,2.776826625676507,0.005489245072717477,0.016837303140485795,0.09764053143393223,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_86,0.00045180728063396743,0.0005885448440510112,0.767668403182558,0.4426842124885114,-0.0007017406137060146,0.0016053551749739495,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_87,0.04604756422923455,0.019223725805359342,2.3953506565515537,0.016604476965092586,0.008369061650730238,0.08372606680773886,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_88,0.002395545317888339,0.0033784178957270393,0.7090731199707948,0.4782791026369828,-0.004226153757736658,0.009017244393513335,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_89,0.0038314084377951267,0.002490625375196236,1.5383318888306319,0.12396748651297763,-0.0010502172975894951,0.008713034173179748,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_90,0.018140057485438746,0.005959067917211203,3.0441098738019,0.0023336989147059134,0.006460284367704789,0.029819830603172705,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_91,0.0007116461187600832,0.0023872395619517275,0.298104191176467,0.7656236428277163,-0.003967343422665303,0.005390635660185469,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_92,-0.0012803666272921147,0.0003369143482455093,-3.800273374997708,0.00014453654875283775,-0.001940718749853313,-0.0006200145047309165,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_93,-0.0008432234660843595,0.0003712324324288722,-2.2714164831110772,0.023121777515930815,-0.001570839033644949,-0.00011560789852377003,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_94,0.008140017750706089,0.003183259688508173,2.5571327969540834,0.0105538918760242,0.0019008287612300697,0.014379206740182109,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_95,0.0013489637990162868,0.0015363213781855584,0.8780479254994509,0.37991771100071087,-0.0016622261022274075,0.004360153700259981,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_96,1.113500486731511e-05,0.0005544086711470399,0.020084470981085886,0.9839759880098228,-0.001075505990580883,0.0010977760003155132,108369,33,0.4454364969395971
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_97,-0.0003558065480589314,0.0004952705637567302,-0.7184084298490602,0.47250549058114366,-0.0013265368530221227,0.0006149237569042598,108369,33,0.4454364969395971
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_product_loo_gini_sum_z,-0.16708449330529007,0.06495085260654933,-2.5724757505098874,0.010097402934548076,-0.29438816441412674,-0.0397808221964534,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_intermediate_import_share_z,0.3475371903929334,0.1066965206091834,3.2572495186222667,0.001124974961153449,0.13841200999893394,0.5566623707869329,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_product_loo_gini_sum_x_intermediate_share_z,0.04665783726791158,0.03428115453903349,1.3610345945258537,0.17350275717232158,-0.02053322562859406,0.11384890016441723,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_import_value_share_z,0.5090713842775254,0.13048812318445335,3.9012852040022086,9.568334012931337e-05,0.25331466283599685,0.764828105719054,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_02,2.410317473777978,0.2336291110780211,10.316854191056034,5.912878553900343e-25,1.9524044160650564,2.868230531490899,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_03,2.7319479366686616,0.5585191466930115,4.89141321805082,1.001145333965917e-06,1.637250409150359,3.8266454641869645,108369,33,0.5861581919141001
