sample,model_label,outcome,term,coef,std_error,t_stat,p_value,ci_low,ci_high,nobs,clusters,r2_within
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_04,2.4541553553296653,0.3710494731304163,6.614092009415359,3.7383917858378457e-11,1.7268983879940494,3.181412322665281,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_05,-0.033082197049275223,0.469225661024048,-0.07050381042050415,0.9437926678225032,-0.9527644926564093,0.8866000985578589,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_06,-0.388792882846436,0.3096283463330312,-1.2556759981796262,0.2092334647873515,-0.9956644416591771,0.21807867596630515,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_07,1.8140824890632294,0.33084787318483466,5.483131783802511,4.178614990330664e-08,1.1656206576209536,2.462544320505505,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_08,1.9667146929107775,0.39505675589751776,4.978309226588611,6.414212203700159e-07,1.1924034513516428,2.741025934469912,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_09,0.80920705964143,0.3966116176567489,2.040300948374552,0.0413203604209928,0.031848289034202226,1.5865658302486578,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_10,0.9216983476441769,0.441744802643624,2.086495058070335,0.03693380239382477,0.05587853446267388,1.7875181608256798,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_11,0.22059415979040595,0.30304215309748167,0.7279322613558844,0.46665505330101154,-0.37336846028065807,0.81455677986147,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_12,1.0506401371526743,0.4559564423792824,2.304255493507669,0.021208305730967412,0.15696551008928084,1.9443147642160679,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_13,-1.4532704209990548,0.4814863810375523,-3.0183001601569925,0.002541969925953261,-2.3969837278326573,-0.5095571141654522,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_14,-4.103940285856142,0.4637019904524117,-8.850383156328755,8.72193347387356e-19,-5.012796187142869,-3.195084384569415,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_15,1.7436958470016122,0.4520635135609751,3.8571921747593536,0.00011469698539802805,0.857651360422101,2.6297403335811236,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_16,2.0496424003494527,0.4197814616863556,4.88264153475378,1.0467405592644972e-06,1.2268707354441957,2.8724140652547097,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_17,1.618887277366052,0.33115432064677885,4.888618920037633,1.015458488311769e-06,0.9698248088983655,2.2679497458337385,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_18,1.382738138634037,0.28281279076367627,4.889234800520317,1.012286957780519e-06,0.8284250687372314,1.9370512085308424,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_19,2.422569938538285,0.2925367904197377,8.281248779212806,1.2189024643631026e-16,1.849197829315599,2.995942047760971,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_20,2.1330066453446963,0.3400831960076795,6.272014231766189,3.5640699479973706e-10,1.4664435811696444,2.7995697095197483,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_21,2.5956310608862725,0.30575244607318214,8.489322307056884,2.078455481740161e-17,1.9963562665828354,3.1949058551897096,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_22,2.935676584760288,0.304250846366459,9.648869082271585,4.970079554787876e-22,2.3393449258820285,3.532008243638548,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_23,1.671036580649505,0.4475318376608633,3.7338943065673145,0.00018854164163922607,0.7938741788342131,2.5481989824647973,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_24,0.9078050710507395,0.47265491628097317,1.920650859180079,0.05477573870462951,-0.018598564859967914,1.834208706961447,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_25,1.639554064020166,0.47629406484766146,3.442314706450443,0.0005767588392719888,0.7060176969187496,2.5730904311215825,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_26,0.43408206387255727,0.5601861815509993,0.7748889175929065,0.4384053013102168,-0.6638828519674014,1.532046979712516,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_27,4.318936331564101,0.6389829279668982,6.759079378389652,1.3887130037605704e-11,3.066529792748981,5.571342870379222,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_28,2.054556313940556,0.4380309441397257,4.690436466710401,2.7262287289748865e-06,1.1960156634266936,2.9130969644544185,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_29,2.646197223956522,0.45004850016283315,5.879804561061963,4.107511733722344e-09,1.7641021636373693,3.528292284275675,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_30,2.964595724285617,0.43837715508591957,6.762660165775682,1.3548077074634173e-11,2.1053765003172145,3.8238149482540194,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_31,0.17659227199139335,0.40862452797699633,0.432162682122045,0.6656231798859625,-0.6243118028435194,0.9774963468263062,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_32,1.8787504999918117,0.4399248252617742,4.270617142085297,1.9493279906613056e-05,1.0164978424787343,2.741003157504889,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_33,2.56762986624956,0.315900383332325,8.127973252721352,4.3652750535653833e-16,1.9484651149182028,3.186794617580917,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_34,2.061364424234522,0.32371615359800354,6.367814523072459,1.917405805540294e-10,1.426880763182435,2.6958480852866087,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_35,0.8191472383279853,0.3755210818297793,2.1813615212668624,0.029156687330897987,0.08312591794161794,1.5551685587143527,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_36,-1.2468927381180726,0.36467617282422266,-3.419177974973118,0.0006281062937362062,-1.961658036853549,-0.5321274393825962,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_37,-0.1873294183939364,0.41443466530070117,-0.45201194320464455,0.6512603785335258,-0.9996213623833108,0.6249625255954379,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_38,2.5733884229824118,0.3975677195217553,6.472830405038942,9.618389246570472e-11,1.7941556927197713,3.3526211532450523,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_39,3.05662143701527,0.5225703764119164,5.8492053414943035,4.939270258841701e-09,2.032383499247914,4.0808593747826265,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_40,2.389583658913628,0.4455249870849878,5.3635233223356655,8.161410831597209e-08,1.516354684227052,3.262812633600204,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_41,1.0127284436980553,0.48141530922448694,2.1036481896046513,0.03540914702448406,0.06915443761806084,1.9563024497780497,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_42,1.7338156766372539,0.42182775782212695,4.110245578879984,3.952385466696545e-05,0.9070332713058851,2.5605980819686227,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_43,-0.5215600100043422,0.5500899612128327,-0.9481358446433235,0.3430603023956322,-1.599736333981494,0.5566163139728099,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_44,2.327718695314034,0.35544272765578955,6.548786947100504,5.800631444919812e-11,1.6310509491086864,3.0243864415193813,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_45,-3.8871050670398417,0.391527278746318,-9.928056812507338,3.143210808247793e-23,-4.654498533382625,-3.1197116006970584,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_46,-2.705888661536065,0.3847781633112076,-7.032334263073938,2.031065003913181e-12,-3.4600538616260317,-1.951723461446098,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_47,0.5547401137845955,0.411165816858119,1.3491883105059284,0.1772764884723138,-0.25114488725731765,1.3606251148265087,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_48,2.8054584924179045,0.4315734066171664,6.500536060384573,8.003430103484563e-11,1.9595746154482583,3.6513423693875504,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_49,2.227136702802632,0.354958331641105,6.2743609721900215,3.5107316641293284e-10,1.531418372786066,2.922855032819198,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_50,-3.8512129133159765,0.7273312436430152,-5.29499172072719,1.1902180292933276e-07,-5.276782150856286,-2.4256436757756665,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_51,0.1335001554456409,0.5323815632045641,0.2507602904992868,0.8019994443736524,-0.9099677084353047,1.1769680193265866,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_52,0.798308192993182,0.5520094276049551,1.4461857951536479,0.14812509680804226,-0.28363028511252997,1.8802466710988939,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_53,-2.0320643599306405,0.5000403559903474,-4.063800722455823,4.828004955004265e-05,-3.0121434576717214,-1.0519852621895596,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_54,0.8736894311414284,0.4787817758533389,1.8248176417831286,0.06802855271139442,-0.06472284953111584,1.8121017118139726,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_55,0.5645840981235886,0.4699841605079123,1.2012832464682257,0.22964134696910055,-0.3565848564719195,1.4857530527190965,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_56,0.9365981819869371,0.48022979110472147,1.9503125364888025,0.0511388793524575,-0.004652208578316941,1.8778485725521912,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_57,0.6987891900943624,0.39750420264809233,1.757941640463599,0.07875743971966642,-0.08031904709589854,1.4778974272846233,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_58,-0.3690240723979255,0.4753424602813185,-0.7763330719067862,0.4375523507512547,-1.3006952945493098,0.5626471497534586,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_59,0.8594237616362257,0.39467529380150906,2.177546391004776,0.02943982443185455,0.085860185785268,1.6329873374871835,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_60,0.03658003985624982,0.5178985872899874,0.07063166564647826,0.9436909078000156,-0.9785011912321254,1.0516612709446251,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_61,2.8238813230880475,0.45115135276291535,6.259277082500573,3.8676615222089114e-10,1.9396246716727334,3.7081379745033614,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_62,2.8564563019423383,0.43773936544414305,6.525472752591248,6.778738084845362e-11,1.998487145671818,3.7144254582128586,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_63,1.944824887662531,0.40255341456994337,4.831221937938919,1.3569763628117984e-06,1.1558201951054419,2.73382958021962,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_64,2.2105784798388792,0.3869970423788148,5.712132749777035,1.1156900034781825e-08,1.4520642767764023,2.969092682901356,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_65,-0.11184373623069359,0.39211158425111114,-0.2852344606046325,0.7754645207043063,-0.8803824413628714,0.6566949689014843,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_66,-2.230391882121259,0.39811736732883757,-5.602347611926703,2.114679272680547e-08,-3.0107019220857807,-1.4500818421567376,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_67,-2.65833906670814,0.4593732059187351,-5.786883153952194,7.170441861422026e-09,-3.5587105503088607,-1.7579675831074195,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_68,1.671283168216563,0.45970989305605187,3.6355170803617782,0.0002774236107511826,0.7702517778267013,2.5723145586064247,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_69,1.2720028292772818,0.4074365694513015,3.1219652938623046,0.0017964811545738717,0.4734271531527309,2.0705785054018326,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_70,1.8951077402418353,0.3755370382754051,5.046393689807057,4.502272198588006e-07,1.1590551452220414,2.631160335261629,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_71,2.759328459041287,0.4103724273032824,6.723961639367228,1.7684900964140217e-11,1.9549985015268536,3.563658416555721,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_72,3.2301501765239946,0.5412627775626176,5.967804013920586,2.404679590686286e-09,2.169275132501264,4.291025220546725,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_73,3.105303506188559,0.4601939546509662,6.747814643814204,1.5008850997304048e-11,2.2033233550726656,4.007283657304453,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_74,2.2153060625084833,0.4367960483743295,5.071717271146166,3.942418106326895e-07,1.3591858076947974,3.071426317322169,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_75,-0.8023741093533396,0.6044454125402133,-1.3274550401190417,0.18435820302462325,-1.9870871179321576,0.38233889922547837,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_76,3.0856835994820426,0.4917234820841736,6.275241496304691,3.490920262965463e-10,2.1219055745970623,4.049461624367023,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_78,-1.3019644381829536,0.4136843627657029,-3.1472411223828227,0.0016481898293985026,-2.1127857892037314,-0.4911430871621759,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_79,-0.27623312348455736,0.4918476027447594,-0.5616234011165984,0.5743726331329717,-1.2402544248642857,0.6877881778951711,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_80,-2.5502420715477574,0.4394503909656581,-5.803253618557031,6.504029756449434e-09,-3.411564837840447,-1.6889193052550677,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_81,-0.4391611344524113,0.4811535679745032,-0.9127255073699939,0.36138692517051474,-1.3822221276824376,0.5038998587776149,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_82,2.122808623340404,0.37792162858264894,5.6170604241460085,1.9423351323701907e-08,1.3820822313184125,2.863535015362396,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_83,1.5359125922403438,0.38381444048912006,4.001706111638294,6.288737995770185e-05,0.7836362888816685,2.2881888955990193,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_84,2.7845293290241573,0.876538088897585,3.1767351177245904,0.0014894300411952153,1.0665146747848908,4.502543983263424,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_85,2.956090478556821,0.7384120507409754,4.003307469847585,6.246303671807403e-05,1.5088028591045093,4.403378098009132,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_86,1.070025954667238,0.3786914541202072,2.8255878051253354,0.004719395134735207,0.32779070459163184,1.812261204742844,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_87,3.9452804279635463,0.563659152844126,6.999408078545957,2.5704615958744537e-12,2.8405084883890592,5.050052367538033,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_88,2.5371919106493013,0.37615703472608286,6.745033792859627,1.529914122831059e-11,1.7999241225861788,3.2744596987124237,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_89,2.3583293319447387,0.5760878732034981,4.093697232039598,4.2454861524612586e-05,1.2291971004658826,3.4874615634235946,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_90,3.4960620440021914,0.4231186817606954,8.26260383837051,1.4252865589592231e-16,2.6667494277512285,4.325374660253154,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_91,0.7103453349908304,0.46535719450968716,1.526451816736753,0.12689738144473764,-0.20175476624815636,1.622445436229817,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_92,-0.6596521828106643,0.4080617115384997,-1.6165500564206392,0.10597544003575739,-1.4594531374261237,0.14014877180479512,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_93,-0.2186432641009516,0.48284397190355227,-0.4528238454318437,0.6506755915951311,-1.165017449031914,0.7277309208300109,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_94,2.973073237358533,0.35653346619703963,8.338833571700258,7.502692049674179e-17,2.2742676436123355,3.671878831104731,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_95,2.2562209319698736,0.36287064436205213,6.2177003486640325,5.044938006466187e-10,1.5449944690202515,2.9674473949194957,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_96,1.313830515086432,0.3662927787262545,3.586831604093159,0.00033472032817822526,0.5958966687829732,2.031764361389891,108369,33,0.5861581919141001
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_97,0.4889174327188652,0.47264525977455774,1.034427877161127,0.30093617759416563,-0.4374672764392679,1.4153021418769982,108369,33,0.5861581919141001
