sample,model_label,outcome,term,coef,std_error,t_stat,p_value,ci_low,ci_high,nobs,clusters,p_value_reference,se_method,r2_within
baseline,product_export_value_gini,asinh_export_value,loo_gini_contribution_z,-3.527181148164527,0.330723315871836,-10.665051355288789,2.1806621156133163e-15,-4.188956974650097,-2.8654053216789572,8742823,60,"Student t, df=59",clustered by reporter_code,0.09407466262157849
baseline,product_export_value_gini,asinh_export_value,import_value_share_z,3.7517489575305976,0.4332558783568803,8.659430015719758,4.238221895095965e-12,2.8848059474089074,4.618691967652287,8742823,60,"Student t, df=59",clustered by reporter_code,0.09407466262157849
baseline,product_export_any_gini,export_any,loo_gini_contribution_z,-0.15050973932352757,0.016401807369216124,-9.176411838978984,5.81240373043847e-13,-0.18332968006162312,-0.11768979858543202,8742823,60,"Student t, df=59",clustered by reporter_code,0.03523111747228602
baseline,product_export_any_gini,export_any,import_value_share_z,0.1547580974579921,0.018512606737486767,8.359605951365968,1.3524629219495703e-11,0.11771445693991536,0.19180173797606884,8742823,60,"Student t, df=59",clustered by reporter_code,0.03523111747228602
baseline,product_export_value_partner_hhi,asinh_export_value,loo_partner_hhi_contribution_z,0.0753300383612379,0.03844312342825506,1.9595191972843593,0.05478177127588019,-0.0015944739379772643,0.15225455066045307,8742823,60,"Student t, df=59",clustered by reporter_code,0.02248881487715093
baseline,product_export_value_partner_hhi,asinh_export_value,import_value_share_z,0.540110078306146,0.06268066719779875,8.616852730711104,4.995812331477934e-12,0.4146863529478618,0.6655338036644302,8742823,60,"Student t, df=59",clustered by reporter_code,0.02248881487715093
baseline,product_export_value_intermediate_interaction,asinh_export_value,loo_gini_contribution_z,-3.4559556784315233,0.3257930499314057,-10.607825056916223,2.6912736970065432e-15,-4.1078660655575465,-2.8040452913055005,8742823,60,"Student t, df=59",clustered by reporter_code,0.09006039834155455
baseline,product_export_value_intermediate_interaction,asinh_export_value,loo_gini_x_intermediate_z,-0.5502200196904323,0.19094388521268024,-2.881579680216401,0.0055099188818131155,-0.9322978514752222,-0.1681421879056425,8742823,60,"Student t, df=59",clustered by reporter_code,0.09006039834155455
baseline,product_export_value_intermediate_interaction,asinh_export_value,import_value_share_z,3.825228708874812,0.4473595297284814,8.550681174035748,6.452147406860735e-12,2.9300643575443797,4.720393060205244,8742823,60,"Student t, df=59",clustered by reporter_code,0.09006039834155455
,sector_export_share_gini,sector_export_share,sector_loo_gini_contribution_z,-0.0042872525611969085,0.0031382071617617113,-1.3661470834163005,0.17707754495409408,-0.010566790587365593,0.0019922854649717754,60310,60,"Student t, df=59",clustered by reporter_code,0.2515468297967418
,sector_export_share_gini,sector_export_share,sector_import_value_share_z,0.029281781008566998,0.005722864280297149,5.116630340051782,3.5581973010314515e-06,0.017830356034265964,0.04073320598286803,60310,60,"Student t, df=59",clustered by reporter_code,0.2515468297967418
,sector_export_share_partner_hhi,sector_export_share,sector_loo_partner_hhi_contribution_z,-0.0007823277676233703,0.0049537795375684,-0.15792543081305185,0.8750548290661645,-0.010694817726365973,0.009130162191119232,60310,60,"Student t, df=59",clustered by reporter_code,0.25036829451892184
,sector_export_share_partner_hhi,sector_export_share,sector_import_value_share_z,0.0263280845211503,0.005048704953847712,5.214819396622728,2.4796059325640857e-06,0.01622564924316969,0.03643051979913091,60310,60,"Student t, df=59",clustered by reporter_code,0.25036829451892184
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_product_loo_gini_sum_z,-0.21565878486248316,0.06890003459456857,-3.130024333536164,0.002717161473856469,-0.3535274356363366,-0.0777901340886297,183277,60,"Student t, df=59",clustered by reporter_code,0.3652975537269785
hs2 chapter,hs2_export_value_gini,asinh_hs2_export_value,hs2_import_value_share_z,0.65297463946171,0.09845407090244379,6.63227668979508,1.13071948504213e-08,0.45596849863194533,0.8499807802914746,183277,60,"Student t, df=59",clustered by reporter_code,0.3652975537269785
hs2 chapter,hs2_export_any_gini,hs2_export_any,hs2_product_loo_gini_sum_z,0.0003549109567984549,0.002095657170816581,0.16935544694085747,0.866096388823921,-0.0038384893560630576,0.004548311269659967,183277,60,"Student t, df=59",clustered by reporter_code,0.12403089424857905
hs2 chapter,hs2_export_any_gini,hs2_export_any,hs2_import_value_share_z,0.0042323368746342415,0.0026849259608331807,1.5763328063321609,0.12029646040773428,-0.0011401875635021538,0.009604861312770637,183277,60,"Student t, df=59",clustered by reporter_code,0.12403089424857905
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_product_loo_gini_sum_z,0.0019941923864747737,0.0018185728388650927,1.0965699827119815,0.27728510979579374,-0.0016447634588111363,0.005633148231760684,183277,60,"Student t, df=59",clustered by reporter_code,0.29191846984332426
hs2 chapter,hs2_export_share_gini,hs2_export_share,hs2_import_value_share_z,0.013408578560904815,0.0032290831881941944,4.152441352371389,0.00010740784767226655,0.0069471980258657045,0.019869959095943926,183277,60,"Student t, df=59",clustered by reporter_code,0.29191846984332426
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_product_loo_gini_sum_z,-0.2255106178647272,0.06806031759569875,-3.3133935578193503,0.001578460830329632,-0.36169899880493994,-0.08932223692451444,183277,60,"Student t, df=59",clustered by reporter_code,0.3668804268036865
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_product_loo_gini_sum_x_intermediate_share_z,-0.006510490966394763,0.03859622160044048,-0.16868208069155818,0.8666236724940126,-0.08374135200054672,0.0707203700677572,183277,60,"Student t, df=59",clustered by reporter_code,0.3668804268036865
hs2 chapter,hs2_export_value_intermediate_intensity,asinh_hs2_export_value,hs2_import_value_share_z,0.6365387059455541,0.0979355320446511,6.499568569815307,1.891119910019752e-08,0.4405701589735918,0.8325072529175164,183277,60,"Student t, df=59",clustered by reporter_code,0.3668804268036865
