country,iso3,reporter_code,base_window,future_window,base_year,base_year_2,future_year,future_year_2,horizon,total_positive_expansion_2024_usd,total_net_growth_2024_usd,below_threshold_residual_positive_expansion_share,continuing_product_positive_expansion_share,dying_product_positive_expansion_share,new_product_positive_expansion_share,below_threshold_residual_net_contribution_2024_usd,continuing_product_net_contribution_2024_usd,dying_product_net_contribution_2024_usd,new_product_net_contribution_2024_usd
Armenia,ARM,51,2018-2019,2023-2024,2018,2019,2023,2024,5,8661292874.004417,7835704897.069901,0.02003195371020895,0.7125704268533716,0.004297547764655777,0.26310007167176364,101072809.83430354,5713577506.942233,-256491634.2363716,2277546214.5297365
Australia,AUS,36,2018-2019,2023-2024,2018,2019,2023,2024,5,78176949471.95001,45576129850.85133,0.0027515490678331114,0.8499277474081774,5.408088437961496e-05,0.1472666226396099,165350409.4049804,49043979396.46245,-15140396758.116165,11507196803.10009
Austria,AUT,40,2018-2019,2023-2024,2018,2019,2023,2024,5,73925571710.7655,7305634199.00558,0.0028555209977267756,0.3017257352821556,0.00011359116929685002,0.6953051525508205,153055349.3671888,-38195636.6839056,-44181778655.73606,51372553142.05836
Azerbaijan,AZE,31,2018-2019,2023-2024,2018,2019,2023,2024,5,10554063342.850037,7217722513.515955,0.0036829894641743632,0.9473427574165094,4.0130380235362216e-05,0.04893412273908125,13124047.217100829,6811322612.992059,-117697778.41047302,510973631.7172703
Belgium,BEL,56,2018-2019,2023-2024,2018,2019,2023,2024,5,140354130543.6457,5646747913.124403,0.000277194998439935,0.31264073142135534,1.0284260778824572e-05,0.6870717893194257,-48628201.81231007,-12018431046.513552,-78716630933.00777,96430438094.45801
Botswana,BWA,72,2017-2018,2022-2023,2017,2018,2022,2023,5,1229680212.2480762,-489608647.744327,0.022191975505823282,0.8854062210912987,0.000663699105695327,0.09173810429718274,-77286833.0513186,-439123573.32501405,-84240149.16689274,111041907.79889846
Brazil,BRA,76,2018-2019,2023-2024,2018,2019,2023,2024,5,94678909834.69316,60859483052.64371,0.008082985185675417,0.8144442159616844,0.030530325776438015,0.14694247307620215,689275604.3375608,58924401982.54313,-12664270002.190685,13910075467.953707
Burkina Faso,BFA,854,2018-2019,2023-2024,2018,2019,2023,2024,5,1718921472.30035,1174282145.287383,0.015099994244836075,0.9021397563614684,0.0002734987927033738,0.08248675060099214,-17100678.97110155,1281662235.7818122,-231984822.27069053,141705410.74736252
Cambodia,KHM,116,2018-2019,2023-2024,2018,2019,2023,2024,5,14514804113.05441,7875909566.487083,0.0054121854942382475,0.6908067476478685,7.85981727544397e-05,0.30370246868513884,5838736.750260491,4799541606.447092,-1336762098.5093997,4407291321.799131
Canada,CAN,124,2018-2019,2023-2024,2018,2019,2023,2024,5,133852337215.82979,30162384469.586327,0.00015958920605413127,0.564420830013072,1.2058483055809698e-05,0.43540752229781826,-11091695.025480459,30368361867.078373,-58456662885.35071,58261777182.88413
China,CHN,156,2018-2019,2023-2024,2018,2019,2023,2024,5,1463586971395.2883,469882950073.08844,1.2257146921169715e-05,0.43250156561518,1.125254416031135e-05,0.5674749246937386,-3526405063.9341836,418012811977.9822,-773272122318.9956,828668665478.0364
"China, Hong Kong SAR",HKG,344,2018-2019,2023-2024,2018,2019,2023,2024,5,391856433814.3013,-51052640903.46449,0.00010685106130017338,0.12691785695719096,1.2961792249769435e-05,0.8729623301892591,-45957361.62250209,-53978470515.039276,-339101073301.4165,342072860274.61383
Costa Rica,CRI,188,2018-2019,2023-2024,2018,2019,2023,2024,5,9990420363.49242,5547283109.233419,0.004665100048433457,0.42131657280881357,0.00016431995391447582,0.5738540071888384,12495856.670997918,3369006129.482239,-3566484322.1690965,5732265445.24928
Croatia,HRV,191,2018-2019,2023-2024,2018,2019,2023,2024,5,10540931708.910892,4787517813.584524,0.012339622846371662,0.5383314235840726,0.0012065319647117658,0.44812242160484383,69847541.65129372,3407765122.2038183,-3342356641.9916,4652261791.721012
Czech Republic,CZE,203,2018-2019,2023-2024,2018,2019,2023,2024,5,85023944173.93503,18501820785.678436,0.00036508438887728487,0.36869692632619977,8.740142585767164e-05,0.6308505878590654,-77299001.62468633,8628229123.614483,-43679501068.397606,53630391732.08624
Denmark,DNK,208,2018-2019,2023-2024,2018,2019,2023,2024,5,44336312419.65036,5334838751.365816,0.01254955105086624,0.4067356230908208,0.013030149908745292,0.5676846759495677,511895009.84088254,3867106781.6080914,-24207393585.846077,25163230545.762917
Egypt,EGY,818,2018-2019,2023-2024,2018,2019,2023,2024,5,18057764676.025425,7444489537.57022,0.005997970382760852,0.7394705742378218,0.0049837408099945605,0.24954771456942293,36013698.85519209,5288582614.11436,-2341062400.8876004,4460955625.488267
Finland,FIN,246,2018-2019,2023-2024,2018,2019,2023,2024,5,23818445575.48288,-7622272546.693756,0.0019837060132568032,0.32140206204335164,0.00011846129330789733,0.6764957706500835,-169888225.34737262,-5163039984.420182,-18390389272.436428,16101044935.510225
France,FRA,251,2018-2019,2023-2024,2018,2019,2023,2024,5,222978284127.73425,7420282485.474121,5.444499319589067e-05,0.37737202643507856,7.906111333673038e-06,0.6225656224603919,-11676754.63329835,26830285492.964172,-158216159652.54962,138817833399.6929
Georgia,GEO,268,2018-2019,2023-2024,2018,2019,2023,2024,5,3330999942.28463,2158378714.0722055,0.06137745006993003,0.8446724100086568,0.004409846816370603,0.0895402931050425,151418401.32243547,2004234513.5264537,-294262768.5676104,296988567.79092765
Germany,DEU,276,2018-2019,2023-2024,2018,2019,2023,2024,5,489700136054.7195,-98884948855.28166,0.0009997786795751312,0.16391290740907746,4.793307737278184e-07,0.8350868345805738,210280697.6096266,-101120891128.11084,-406911405528.2731,408937067103.4926
Greece,GRC,300,2018-2019,2023-2024,2018,2019,2023,2024,5,19704319324.85,11736638789.551249,0.0029067788163414433,0.46278906191411534,0.00016232467252186704,0.5341418345970211,19872784.8529458,5826059281.744005,-4617087035.184324,10507793758.138622
Guyana,GUY,328,2018-2019,2023-2024,2018,2019,2023,2024,5,15500342868.87225,15012725548.892025,0.015861255430683736,0.0065029005020950355,0.0,0.9776358440672211,196821908.84992987,-314533990.1903576,-19621027.468307193,15150058657.700758
Hungary,HUN,348,2018-2019,2023-2024,2018,2019,2023,2024,5,55708982156.42795,10826829722.482391,0.0006522055848424971,0.46828737912206536,0.000129014976841853,0.5309314003162502,-3307199.6702003926,7571016155.169706,-26314931538.41368,29574052305.39657
Iceland,ISL,352,2018-2019,2023-2024,2018,2019,2023,2024,5,1995491180.646881,460516666.73317033,0.04017692229612796,0.416803458979426,2.8737959403802845e-05,0.5429908807650421,-55146140.73425714,266101987.69439906,-833784556.63674,1083345376.409768
India,IND,699,2018-2019,2023-2024,2018,2019,2023,2024,5,157434118198.12216,60941555731.82538,0.0002733186903055665,0.5464859712018778,7.379834796709032e-05,0.45316691175984947,12781394.442386094,31627094075.909054,-42007551852.30151,71309232113.77547
Ireland,IRL,372,2018-2019,2023-2024,2018,2019,2023,2024,5,153282479827.32333,28334846970.517742,0.00033480938702920565,0.10489701785433343,7.368779908711219e-06,0.8947608039787287,-9784031.751420159,-2513903871.987698,-106289613565.19803,137148148439.45486
Italy,ITA,380,2018-2019,2023-2024,2018,2019,2023,2024,5,192956130567.43152,16770957842.047329,0.0006916356812423018,0.30250792617645034,0.00012813992037033844,0.6966722982219369,-2599536820.3179345,4223504627.527913,-119277920775.332,134424910810.16934
Japan,JPN,392,2018-2019,2023-2024,2018,2019,2023,2024,5,168195022290.66617,-152385655234.16742,0.0001256168122971748,0.17137018109316343,1.9941809806691174e-05,0.8284842602847327,-29039061.88324016,-120463905868.94627,-171235796193.64166,139343085890.30374
Korea,KOR,410,2018-2019,2023-2024,2018,2019,2023,2024,5,287831115570.1815,-25630628398.105328,8.089231568441827e-05,0.32963167534572946,5.9912766991537615e-05,0.6702275195715948,-54424227.23548257,6833694544.894478,-224304364399.6014,191894465683.8371
Kyrgyzstan,KGZ,417,2018-2019,2023-2024,2018,2019,2023,2024,5,1788715001.2698827,1228921480.5856168,0.1325502572661609,0.5105871318641588,0.008991885679143882,0.34787072519053625,194344016.9949925,674856574.9670713,-255258286.7959249,614979175.4194779
Luxembourg,LUX,442,2018-2019,2023-2024,2018,2019,2023,2024,5,4644749591.854595,-1130412570.4873228,0.014530111548817084,0.34948427674695004,0.0004637791251514199,0.6355218325790816,2299998.5965164825,-973786245.3722892,-3102509822.000091,2943583498.2885423
Mauritania,MRT,478,2018-2019,2023-2024,2018,2019,2023,2024,5,3751323366.1905775,1559403697.5036235,0.23126247019850055,0.0061274630094532365,0.001389399083310656,0.7612206677087353,864042073.9468938,-183957298.8004497,-1976265955.2457936,2855584877.602972
Mexico,MEX,484,2018-2019,2023-2024,2018,2019,2023,2024,5,135223930437.96515,34222692076.62799,0.0008467952139131755,0.4977316773094868,0.0008248885799765098,0.5005966388966234,-244652582.53085536,27264398657.80198,-59826517712.66077,67029463714.01764
Morocco,MAR,504,2018-2019,2023-2024,2018,2019,2023,2024,5,31477580409.83348,26566158356.326984,0.0019024572652698783,0.8626124977307924,6.178264507625104e-05,0.13542326235886132,-38933728.572254665,25189693961.209312,-2845528710.653871,4260926834.343793
Mozambique,MOZ,508,2018-2019,2023-2024,2018,2019,2023,2024,5,3861421572.67702,1901535080.6153378,0.01662215236958676,0.756942163707161,0.004883168601377258,0.22155251532187512,-110883997.48491102,1994453530.11364,-837039468.9435383,855005016.9301469
Netherlands,NLD,528,2018-2019,2023-2024,2018,2019,2023,2024,5,290734692630.5188,74416963847.07251,9.519391269054964e-05,0.2897070290884403,3.477986343356115e-05,0.7101629971354355,8917030.759362075,30657118741.997326,-162707940294.60016,206458868368.91602
New Zealand,NZL,554,2018-2019,2023-2024,2018,2019,2023,2024,5,16069275701.256592,7474019965.758195,0.0067619901692517765,0.10743273408282489,0.002858970930400271,0.8829463048175231,-589625568.688961,-2206002863.2496696,-3873749973.342256,14143398371.039082
Niger,NER,562,2018-2019,2023-2024,2018,2019,2023,2024,5,449061805.7489602,-211584621.5602184,0.8810473141073434,0.027855267390052996,0.000493354519863946,0.09060406398273954,238627914.28706095,-275501171.44556916,-207119234.05019957,32407869.648489412
North Macedonia,MKD,807,2018-2019,2023-2024,2018,2019,2023,2024,5,2817223852.985463,326683642.3717425,0.010406951493201278,0.587211303098903,0.00030526765442480825,0.402076477753471,-10276520.427412935,958603641.6239687,-1754256262.2714572,1132612783.4466443
Norway,NOR,579,2018-2019,2023-2024,2018,2019,2023,2024,5,64084406415.91286,40382782167.39132,0.007407292758167991,0.7367593561926427,5.509557966228493e-05,0.25577825546952704,428578690.8636968,38220429452.74436,-14653685062.155764,16387459085.939028
Panama,PAN,591,2018-2019,2023-2024,2018,2019,2023,2024,5,1646061404.8142967,-10921024369.392601,0.7850800976635819,0.09683415295279123,0.002838584446930496,0.11524716493669651,1241845501.5473197,-1244960318.4874165,-11107613462.669067,189703910.2165636
Peru,PER,604,2018-2019,2023-2024,2018,2019,2023,2024,5,24851968351.38395,20425876144.42937,0.0028071179399656527,0.5754339156980668,0.00010312215602379456,0.4216558442059439,33473837.619107965,11114617867.156767,-1196935033.2502618,10474719472.903759
Poland,POL,616,2018-2019,2023-2024,2018,2019,2023,2024,5,149077269088.5703,91170039880.78554,0.00038328676290207847,0.5483731819036892,2.4609749503227502e-05,0.4512189215839055,-2535132007.8457184,62730326845.828766,-36193081884.3466,67167926927.149086
Russia,RUS,643,2015-2016,2020-2021,2015,2016,2020,2021,5,108210940058.49167,39885632429.29876,0.0006462209527391827,0.8494622569051072,0.00043980538306521603,0.14945171675908822,-27851290306.88999,66152697605.27362,-14570613434.57119,16154838565.486326
Rwanda,RWA,646,2016-2017,2021-2022,2016,2017,2021,2022,5,1204563373.881122,987860932.4801269,0.0546041404847115,0.783349600213427,0.000456897685619516,0.16158936161624204,28859735.241880435,786987153.1716518,-22000670.054047123,194014714.12064177
Senegal,SEN,686,2018-2019,2023-2024,2018,2019,2023,2024,5,2323221287.5763497,1277813934.5210428,0.031127493820335438,0.6857917184803987,0.0026067152165012686,0.2804740724827646,-553470429.6825399,1279899832.6295185,-94772940.5549063,646157472.1289706
Singapore,SGP,702,2018-2019,2023-2024,2018,2019,2023,2024,5,234677904703.87094,8783037871.381016,9.140897848540037e-05,0.1284506220179606,3.0502220247019977e-05,0.8714274667833067,-35716228.14854511,-20799382019.841343,-174853817738.00424,204471953857.37515
Slovakia,SVK,703,2018-2019,2023-2024,2018,2019,2023,2024,5,36615309558.359406,9726981898.317348,0.002807902207717788,0.5479477783123395,0.0008320141767042709,0.44841230530323856,45993813.82365428,8255916414.700922,-14986664772.670067,16411736442.462841
Slovenia,SVN,705,2018-2019,2023-2024,2018,2019,2023,2024,5,35534421694.82303,19092146209.79231,0.0012049223841740693,0.17340169398375477,0.00011317486967134889,0.8252802087623997,-19890454.283133134,208517504.56194842,-10409432412.087458,29312951571.600945
South Africa,ZAF,710,2018-2019,2023-2024,2018,2019,2023,2024,5,31537404413.919197,7234807079.183584,0.0010496236014414188,0.6182210871056104,6.54660094190781e-05,0.38066382328352916,-4106424.596667969,2632066079.923673,-7393827554.165241,12000674978.02182
Spain,ESP,724,2018-2019,2023-2024,2018,2019,2023,2024,5,102633955649.1481,6127358113.841564,0.00020399667645957213,0.43963290917655323,8.388858380988481e-05,0.5600792055631773,-2869065.8745877864,-236025728.90120888,-51116749093.41641,57483002002.03376
Sweden,SWE,752,2018-2019,2023-2024,2018,2019,2023,2024,5,67688065068.67685,2314417542.1911516,0.00040239801044358945,0.23950518492143658,9.649395998125911e-06,0.7600827676721216,-28316622.593215927,-43368901.975183725,-49009101453.04471,51395204519.80426
Switzerland,CHE,757,2018-2019,2023-2024,2018,2019,2023,2024,5,222901892600.1323,67765202701.66623,0.0013642324001500944,0.27959655928330585,1.8258615891541232e-06,0.7190373824549549,287485980.56322867,40361408533.25968,-133156846130.2829,160273154318.12616
Turkey,TUR,792,2018-2019,2023-2024,2018,2019,2023,2024,5,85029044969.28127,52784927126.64516,0.0003711660517646774,0.6419011786108207,0.0001795141396945589,0.35754814119772005,13203348.907752044,36310824306.37796,-13938287985.043186,30399187456.402634
Uganda,UGA,800,2018-2019,2023-2024,2018,2019,2023,2024,5,4044544532.2695074,3414284011.9664097,0.010287330819615574,0.9105471187555428,0.00033513607795098625,0.0788304143468906,5060492.191532175,3208868646.756542,-112135108.78490838,312489981.80324334
United Arab Emirates,ARE,784,2017-2018,2022-2023,2017,2018,2022,2023,5,311622653434.4066,247394006974.23364,0.00011919022704210421,0.8524640793268963,3.621535311097708e-05,0.14738051509295055,-32086534017.239037,233635122640.70538,-63123921.498793036,45908542272.26619
United Kingdom,GBR,826,2018-2019,2023-2024,2018,2019,2023,2024,5,146346492928.55957,-48098283673.35074,0.00010750660701894667,0.4645160084151201,0.00014014251322461558,0.5352363424646361,-957257360.5745826,-34300052967.349525,-90896337875.95255,78055364530.52594
United States,USA,842,2018-2019,2023-2024,2018,2019,2023,2024,5,607160133546.2139,122602333216.01183,4.601952808149243e-05,0.31308186438608276,2.7295302460869437e-07,0.6868718431328111,-1245074399.3006303,63159109527.26314,-356058468965.72974,416746767053.7791
Zimbabwe,ZWE,716,2018-2019,2023-2024,2018,2019,2023,2024,5,2948058863.542534,2406827528.482609,0.05318544160631018,0.9187386381415756,9.459199545092636e-05,0.027981328256663343,126116895.06525864,2290222354.2511997,-88202481.6562361,78690760.8223874
