model_label,sample,horizon,flow,dimension,metric,outcome,term,coefficient,std_error,t_stat,p_value,ci_low,ci_high,nobs,clusters,r_squared,status,candidate_rows,dropped_rows,dropped_regressors,fixed_effects,se_method,cluster_col,p_value_reference,bh_q_value
main_lagged_export_growth,rd2_countries,5,Imports,partner,top_5pct_share,partner_top_5pct_share,lag_log_population,0.005832327573202872,0.0698736741177873,0.083469599199424,0.9337758132922758,-0.1341414615950553,0.14580611674146104,1237,57,0.8485891645893032,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",
main_lagged_export_growth,rd2_countries,5,Exports,product,gini,product_gini,prior_export_growth,0.01104464718963644,0.004498350177096951,2.4552662097916524,0.017208720272352342,0.002033368947239293,0.020055925432033585,1228,57,0.9472742984716941,ok,1231,3,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",0.15487848245117108
main_lagged_export_growth,rd2_countries,5,Exports,product,gini,product_gini,lag_log_real_exports,-0.003880786621424555,0.0038972616107370316,-0.9957726755455452,0.32364399958295753,-0.01168793977205562,0.003926366529206511,1228,57,0.9472742984716941,ok,1231,3,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",
main_lagged_export_growth,rd2_countries,5,Exports,product,gini,product_gini,lag_log_population,-0.02088460565252473,0.0138556370258499,-1.5073002860540563,0.1373546617011237,-0.04864078192828347,0.0068715706232340135,1228,57,0.9472742984716941,ok,1231,3,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",
main_lagged_export_growth,rd2_countries,5,Exports,partner,gini,partner_gini,prior_export_growth,0.02169347585537374,0.008738408980059138,2.482542978347407,0.016068468890279086,0.004188339168573377,0.039198612542174105,1231,57,0.8203422546341426,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",0.15487848245117108
main_lagged_export_growth,rd2_countries,5,Exports,partner,gini,partner_gini,lag_log_real_exports,-0.00838824812434874,0.006647167907916127,-1.2619281234582862,0.21220537410924395,-0.021704125542505146,0.004927629293807665,1231,57,0.8203422546341426,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",
main_lagged_export_growth,rd2_countries,5,Exports,partner,gini,partner_gini,lag_log_population,0.03902251714414737,0.02502006094846976,1.5596491641054138,0.12447685123833141,-0.01109868773588276,0.0891437220241775,1231,57,0.8203422546341426,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",
main_lagged_export_growth,rd2_countries,5,Exports,product,top_1pct_share,product_top_1pct_share,prior_export_growth,0.060777974609663,0.03217637748128188,1.8889004719384481,0.06408782099935857,-0.0036790549458605853,0.12523500416518657,1228,57,0.9134472160245357,ok,1231,3,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",0.3297125599065317
main_lagged_export_growth,rd2_countries,5,Exports,product,top_1pct_share,product_top_1pct_share,lag_log_real_exports,-0.02502550626041046,0.017875390229877993,-1.399997758850676,0.16702992936720243,-0.06083421583419747,0.010783203313376552,1228,57,0.9134472160245357,ok,1231,3,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",
main_lagged_export_growth,rd2_countries,5,Exports,product,top_1pct_share,product_top_1pct_share,lag_log_population,-0.05313658288298158,0.06534915487624936,-0.813118134176417,0.4195939972488367,-0.18404667087338022,0.07777350510741708,1228,57,0.9134472160245357,ok,1231,3,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",
main_lagged_export_growth,rd2_countries,5,Exports,product,top_5pct_share,product_top_5pct_share,prior_export_growth,0.036610734222211894,0.012227382154402545,2.9941596459410547,0.004091333975797867,0.0121163444055989,0.061105124038824885,1228,57,0.9375505216115402,ok,1231,3,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",0.14728802312872322
main_lagged_export_growth,rd2_countries,5,Exports,product,top_5pct_share,product_top_5pct_share,lag_log_real_exports,-0.01346003051420136,0.011411980724809758,-1.1794648833343298,0.24319973754601348,-0.03632097498484732,0.009400913956444597,1228,57,0.9375505216115402,ok,1231,3,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",
main_lagged_export_growth,rd2_countries,5,Exports,product,top_5pct_share,product_top_5pct_share,lag_log_population,-0.03781940757512538,0.04161197625581396,-0.9088587223694118,0.3673196961048272,-0.12117821280250271,0.045539397652251956,1228,57,0.9375505216115402,ok,1231,3,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",
main_lagged_export_growth,rd2_countries,5,Exports,partner,top_1pct_share,partner_top_1pct_share,prior_export_growth,0.05877437722851361,0.036772640055201485,1.5983181283770782,0.11559994795029675,-0.014890072669602253,0.13243882712662947,1231,57,0.8032067954251685,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",0.3783271023827894
main_lagged_export_growth,rd2_countries,5,Exports,partner,top_1pct_share,partner_top_1pct_share,lag_log_real_exports,-0.033206711886745954,0.030964848423275064,-1.0724002724904595,0.28814007214719,-0.09523675710120288,0.028823333327710976,1231,57,0.8032067954251685,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",
main_lagged_export_growth,rd2_countries,5,Exports,partner,top_1pct_share,partner_top_1pct_share,lag_log_population,0.008076665193937155,0.11884011165942053,0.06796245039792431,0.9460576084545171,-0.22998868551464177,0.24614201590251608,1231,57,0.8032067954251685,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",
main_lagged_export_growth,rd2_countries,5,Exports,partner,top_5pct_share,partner_top_5pct_share,prior_export_growth,0.0729582969513781,0.027956396787264644,2.60971746489926,0.011602085412718404,0.016954904554861733,0.12896168934789445,1231,57,0.8060544327300808,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",0.15487848245117108
main_lagged_export_growth,rd2_countries,5,Exports,partner,top_5pct_share,partner_top_5pct_share,lag_log_real_exports,-0.02704637911008273,0.02105670955486559,-1.2844542039966116,0.20427130794699053,-0.06922803709534253,0.015135278875177065,1231,57,0.8060544327300808,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",
main_lagged_export_growth,rd2_countries,5,Exports,partner,top_5pct_share,partner_top_5pct_share,lag_log_population,0.07753647696039578,0.0705872505500201,1.0984487475603157,0.2767089725240939,-0.06386677757292133,0.2189397314937129,1231,57,0.8060544327300808,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",
main_lagged_export_growth,rd2_countries,10,Imports,product,gini,product_gini,prior_export_growth,-0.0004670233749490306,0.0037214854922430632,-0.1254938050739357,0.9005820760443581,-0.007922054647611951,0.006988007897713889,1237,57,0.9290654958049115,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",0.9708598471612441
main_lagged_export_growth,rd2_countries,10,Imports,product,gini,product_gini,lag_log_real_exports,-0.004408278837678595,0.004513594983317888,-0.9766669038696342,0.3329344383603884,-0.013450096096648469,0.004633538421291279,1237,57,0.9290654958049115,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",
main_lagged_export_growth,rd2_countries,10,Imports,product,gini,product_gini,lag_log_population,-0.014944263533130886,0.01176038388804755,-1.270729227497345,0.2090786732286323,-0.038503143406950185,0.008614616340688417,1237,57,0.9290654958049115,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",
main_lagged_export_growth,rd2_countries,10,Imports,partner,gini,partner_gini,prior_export_growth,0.0008124811339828807,0.0038062847724424165,0.21345778956563144,0.8317451503303193,-0.006812423509704374,0.008437385777670135,1237,57,0.8884852789405744,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",0.9708598471612441
main_lagged_export_growth,rd2_countries,10,Imports,partner,gini,partner_gini,lag_log_real_exports,0.004257473723743549,0.0035220668773264423,1.208799796264898,0.23181905530173957,-0.0027980740594221523,0.01131302150690925,1237,57,0.8884852789405744,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",
main_lagged_export_growth,rd2_countries,10,Imports,partner,gini,partner_gini,lag_log_population,0.022191122754629145,0.01643048005812285,1.3506070836718105,0.18225406937813138,-0.010723083928020495,0.055105329437278784,1237,57,0.8884852789405744,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",
main_lagged_export_growth,rd2_countries,10,Imports,product,top_1pct_share,product_top_1pct_share,prior_export_growth,0.0024384325906065853,0.015814059121080908,0.154193972081212,0.8780111569977866,-0.029240934571010273,0.03411779975222344,1237,57,0.8592762575614096,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",0.9708598471612441
main_lagged_export_growth,rd2_countries,10,Imports,product,top_1pct_share,product_top_1pct_share,lag_log_real_exports,-0.005263341165806568,0.01682187115325959,-0.31288678398815845,0.7555289722729124,-0.038961598427228586,0.02843491609561545,1237,57,0.8592762575614096,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",
main_lagged_export_growth,rd2_countries,10,Imports,product,top_1pct_share,product_top_1pct_share,lag_log_population,0.032529401751739684,0.040580579223685284,0.8016002327722704,0.4261726288754021,-0.04876326694357863,0.113822070447058,1237,57,0.8592762575614096,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",
main_lagged_export_growth,rd2_countries,10,Imports,product,top_5pct_share,product_top_5pct_share,prior_export_growth,-9.292664158711515e-05,0.00936874578330979,-0.0099187920919641,0.9921213303930341,-0.018860779679247583,0.018674926396073356,1237,57,0.9148470765491702,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",0.9921213303930342
main_lagged_export_growth,rd2_countries,10,Imports,product,top_5pct_share,product_top_5pct_share,lag_log_real_exports,-0.006388643164803948,0.010506041674083696,-0.6080923113567551,0.5455847153051052,-0.027434773640241068,0.014657487310633172,1237,57,0.9148470765491702,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",
main_lagged_export_growth,rd2_countries,10,Imports,product,top_5pct_share,product_top_5pct_share,lag_log_population,-0.01196797046144708,0.02662256141713088,-0.4495424115632248,0.654775614936143,-0.06529936953227196,0.041363428609377806,1237,57,0.9148470765491702,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",
main_lagged_export_growth,rd2_countries,10,Imports,partner,top_1pct_share,partner_top_1pct_share,prior_export_growth,-0.01301246143944751,0.02453737523948986,-0.5303118737209337,0.5979923825686522,-0.062166730652843144,0.036141807773948126,1237,57,0.8763775961877901,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",0.969738200376142
main_lagged_export_growth,rd2_countries,10,Imports,partner,top_1pct_share,partner_top_1pct_share,lag_log_real_exports,0.02375789024163137,0.015466992047688108,1.536038175256095,0.13016024940814164,-0.0072262180263936715,0.054741998509656414,1237,57,0.8763775961877901,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",
main_lagged_export_growth,rd2_countries,10,Imports,partner,top_1pct_share,partner_top_1pct_share,lag_log_population,-0.0012381787040638553,0.06764957003153318,-0.018302831835985193,0.9854623248789074,-0.13675655200378184,0.1342801945956541,1237,57,0.8763775961877901,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",
main_lagged_export_growth,rd2_countries,10,Imports,partner,top_5pct_share,partner_top_5pct_share,prior_export_growth,-0.001020765346793337,0.01443878539511511,-0.07069606749184593,0.9438915180734317,-0.02994512818099388,0.027903597487407207,1237,57,0.8705220544694378,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",0.9708598471612441
main_lagged_export_growth,rd2_countries,10,Imports,partner,top_5pct_share,partner_top_5pct_share,lag_log_real_exports,0.01957544273861167,0.010585322073156971,1.8493006262183085,0.06969483503976477,-0.001629505460455545,0.040780390937678886,1237,57,0.8705220544694378,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",
main_lagged_export_growth,rd2_countries,10,Imports,partner,top_5pct_share,partner_top_5pct_share,lag_log_population,0.06610958688104934,0.05258838262895328,1.2571139018953545,0.21393029795445295,-0.03923760253962197,0.17145677630172065,1237,57,0.8705220544694378,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",
main_lagged_export_growth,rd2_countries,10,Exports,product,gini,product_gini,prior_export_growth,0.006081478052908051,0.004583442413577349,1.3268363610052416,0.18994790788775842,-0.0031002604224644615,0.015263216528280563,1231,57,0.9534974970115995,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",0.4884374774256645
main_lagged_export_growth,rd2_countries,10,Exports,product,gini,product_gini,lag_log_real_exports,-0.007210720973327797,0.003911666691735871,-1.8433883921045207,0.0705664542194792,-0.01504673096877404,0.0006252890221184453,1231,57,0.9534974970115995,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",
main_lagged_export_growth,rd2_countries,10,Exports,product,gini,product_gini,lag_log_population,0.002333762904044731,0.01315092684988277,0.1774599562969613,0.8597874500249428,-0.024010709252230207,0.02867823506031967,1231,57,0.9534974970115995,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",
main_lagged_export_growth,rd2_countries,10,Exports,partner,gini,partner_gini,prior_export_growth,0.005586417827952191,0.008818151521156486,0.6335134766679017,0.5289774021486929,-0.012078462364198782,0.023251298020103166,1231,57,0.855475642582345,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",0.9521593238676473
main_lagged_export_growth,rd2_countries,10,Exports,partner,gini,partner_gini,lag_log_real_exports,-0.00481204382362433,0.004615458003768642,-1.0425929170399062,0.30161700226261196,-0.014057917232905988,0.004433829585657327,1231,57,0.855475642582345,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",
main_lagged_export_growth,rd2_countries,10,Exports,partner,gini,partner_gini,lag_log_population,-0.00030040710687624823,0.021902707774821503,-0.013715523667881124,0.9891056861000032,-0.044176803174424545,0.04357598896067205,1231,57,0.855475642582345,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",
main_lagged_export_growth,rd2_countries,10,Exports,product,top_1pct_share,product_top_1pct_share,prior_export_growth,0.04042708049513989,0.029377625307993427,1.3761180514525793,0.17426349484999556,-0.01842337474488829,0.09927753573516807,1231,57,0.9093466940824617,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",0.4884374774256645
main_lagged_export_growth,rd2_countries,10,Exports,product,top_1pct_share,product_top_1pct_share,lag_log_real_exports,-0.04147550594636906,0.019909809873549254,-2.0831693627306027,0.04181334070262583,-0.08135964778958232,-0.0015913641031558012,1231,57,0.9093466940824617,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",
main_lagged_export_growth,rd2_countries,10,Exports,product,top_1pct_share,product_top_1pct_share,lag_log_population,0.11143012758125526,0.07680753830259036,1.4507707191742822,0.15242241734926476,-0.0424338606609613,0.26529411582347184,1231,57,0.9093466940824617,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",
main_lagged_export_growth,rd2_countries,10,Exports,product,top_5pct_share,product_top_5pct_share,prior_export_growth,0.027350473410517884,0.015465576171168621,1.7684742623107335,0.08242813997663292,-0.003630798516010461,0.05833174533704623,1231,57,0.9400740558067082,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",0.3297125599065317
main_lagged_export_growth,rd2_countries,10,Exports,product,top_5pct_share,product_top_5pct_share,lag_log_real_exports,-0.02289209511907936,0.01158823174054612,-1.9754605906768412,0.05315202221456006,-0.04610611280118669,0.0003219225630279772,1231,57,0.9400740558067082,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",
main_lagged_export_growth,rd2_countries,10,Exports,product,top_5pct_share,product_top_5pct_share,lag_log_population,0.020248273105459846,0.04049322464106249,0.5000410138966043,0.6190055277023905,-0.06086940333297053,0.10136594954389022,1231,57,0.9400740558067082,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",
main_lagged_export_growth,rd2_countries,10,Exports,partner,top_1pct_share,partner_top_1pct_share,prior_export_growth,0.006880071570869084,0.055257714831189464,0.12450879649814475,0.9013583021419769,-0.1038144328094536,0.11757457595119178,1231,57,0.8138018803738318,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",0.9708598471612441
main_lagged_export_growth,rd2_countries,10,Exports,partner,top_1pct_share,partner_top_1pct_share,lag_log_real_exports,0.00697135365793736,0.025971223295897163,0.2684260798388603,0.7893577414377115,-0.04505525836669426,0.05899796568256899,1231,57,0.8138018803738318,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",
main_lagged_export_growth,rd2_countries,10,Exports,partner,top_1pct_share,partner_top_1pct_share,lag_log_population,-0.008721832498910006,0.11034145523009369,-0.07904402276299942,0.9372793895093577,-0.22976232859276316,0.21231866359494314,1231,57,0.8138018803738318,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",
main_lagged_export_growth,rd2_countries,10,Exports,partner,top_5pct_share,partner_top_5pct_share,prior_export_growth,0.02120780624300611,0.029805972991239802,0.7115287345002709,0.47971023026503457,-0.038500732517925365,0.08091634500393759,1231,57,0.8191364894526664,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",0.9521593238676473
main_lagged_export_growth,rd2_countries,10,Exports,partner,top_5pct_share,partner_top_5pct_share,lag_log_real_exports,-0.014835146410168837,0.015655070552104997,-0.9476256501555075,0.3473915156586709,-0.0461960211965818,0.01652572837624413,1231,57,0.8191364894526664,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",
main_lagged_export_growth,rd2_countries,10,Exports,partner,top_5pct_share,partner_top_5pct_share,lag_log_population,0.013315664238356194,0.07728856092472886,0.17228505847487946,0.8638345643156862,-0.14151192810721516,0.16814325658392756,1231,57,0.8191364894526664,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",
