year,importer_country_median_top_supplier_share,importer_country_share_products_top_supplier_ge_75,importer_country_import_value_share_top_supplier_ge_75,importer_country_count,world_product_market_median_top_supplier_share,world_product_market_share_products_top_supplier_ge_75,world_product_market_import_value_share_top_supplier_ge_75,world_product_market_product_years
1988,0.5376843925914083,0.2612002775059057,0.17288496833305514,8,,,,
1989,0.5414757663307476,0.26572945850239854,0.17442492590175945,14,,,,
1990,0.5437441671181014,0.2695035460992908,0.1767508965171706,15,,,,
1991,0.5453217971758547,0.277580406759738,0.1495286950876959,16,,,,
1992,0.5390393664631521,0.24482586389424246,0.149339750185603,22,,,,
1993,0.513067394196654,0.2323295692179004,0.1299807767419272,25,,,,
1994,0.510998066598312,0.21965649598011983,0.11452443289416665,30,,,,
1995,0.5044840689420078,0.21803129012279895,0.1092484619480129,30,,,,
1996,0.5044580773119034,0.2117043121149897,0.114421328622093,31,,,,
1997,0.4929269587543911,0.2007652033830044,0.1214749488387448,31,,,,
1998,0.4986051866393116,0.2159870811465482,0.105811766027653,31,,,,
1999,0.5048291393319818,0.2162714636140637,0.1149171516478333,33,,,,
2000,0.4984620302392105,0.2184495806913479,0.105840517834589,33,,,,
2001,0.5054939156548335,0.2211538461538461,0.1128586044454571,33,,,,
2002,0.5025321104176123,0.2228594028079889,0.1116670753988385,33,,,,
2003,0.5055666422470303,0.2180451127819548,0.10476837028553,33,,,,
2004,0.4996080148224021,0.2163084956818638,0.1090941606494594,33,,,,
2005,0.4961911407204307,0.2035327177840225,0.103425962771174,33,,,,
2006,0.4919605654215446,0.2081176226962104,0.1086838497963942,33,,,,
2007,0.4901659014647777,0.1878725590955806,0.1013857993532305,33,,,,
2008,0.488606148202847,0.1915504511894996,0.101244883732536,33,,,,
2009,0.4975101148836761,0.2113804437140509,0.102149942201316,33,,,,
2010,0.5016173098053482,0.2181357006975269,0.1112833940069135,33,,,,
2011,0.4983776904350048,0.2085708254169305,0.1243056641924197,33,,,,
2012,0.50446841139939,0.2249748237663645,0.1115157355665688,33,,,,
2013,0.5028648646066967,0.2139851733119615,0.1146777133274539,33,,,,
2014,0.4996948957777689,0.2102272727272727,0.0982736050758189,33,,,,
2015,0.4962251294228401,0.2125279642058165,0.1071088983189893,33,0.3204258701060313,0.0530513176144244,0.0158175825317658,5768.0
2016,0.4944661225398357,0.211687780956273,0.1044003290041791,33,0.3193968589492773,0.0526589294993937,0.015529925232674,5773.0
2017,0.4955490515544948,0.213823767178658,0.1111734330281859,33,0.3244635398691608,0.0603880896620943,0.016178190989927,5978.0
2018,0.4937498350402072,0.2167917258162644,0.0878923996883219,33,0.324412014925436,0.0603564223268325,0.0153573920678525,5948.0
2019,0.4989649471959468,0.2231536926147704,0.0931623068634153,33,0.3216569905166946,0.0658141517476555,0.0154673468590963,5865.0
2020,0.5015376152899204,0.2236,0.1039167074464063,33,0.3113696665071874,0.0416890320271962,0.0234178275744168,5589.0
2021,0.4992017130933923,0.2182072269914154,0.1093716274187036,33,0.3168417440250523,0.0475254600678935,0.0199033390173821,5597.0
2022,0.49926911560515375,0.21617943100401343,0.1162573391781082,32,0.324133104646798,0.0514026541239711,0.0216877188880491,5953.0
2023,0.4989187481584106,0.22194910590612704,0.1019065818474911,32,0.320520663780806,0.0513727471787097,0.0197813106985525,5937.0
2024,0.4999523835139186,0.2239890400847404,0.1039712287261023,32,0.3241534456085112,0.0581885646820711,0.0102949665958556,5929.0
2025,0.5054474466142795,0.23933715692972296,0.09434712733020506,22,,,,
