exercise_family,model_label,sample,flow,dimension,metric,outcome,term,coefficient,std_error,t_stat,p_value,ci_low,ci_high,nobs,clusters,r_squared,status,candidate_rows,dropped_rows,dropped_regressors,fixed_effects,se_method,cluster_col,p_value_reference,significant_5pct,family_bh_q_value,family_bh_significant_5pct
country_size,country_size_year_fe,rd2_countries,Imports,product,standard_import_product_gini,product_gini,log_population,-0.002166308333021115,0.001949081708495182,-1.1114507532337605,0.2712985261490925,-0.006073981881369298,0.0017413652153270673,1375,55,0.43047230473281106,ok,1375,0,,year,clustered by reporter_code,reporter_code,"Student t, df=54",False,0.2712985261490925,False
country_size,country_size_two_way_cluster,rd2_countries,Imports,product,standard_import_product_gini,product_gini,log_population,-0.002166308333021115,0.0019046311598423244,-1.1373899465135568,0.2666037048852106,-0.006097273844251598,0.001764657178209368,1375,25,0.43047230473281106,ok,1375,0,,year,two-way clustered by reporter_code and year,"reporter_code,year","Student t, df=24",False,0.2712985261490925,False
country_size,country_size_year_fe,rd2_countries,Imports,product,world_relative_import_product_gini,world_relative_import_product_gini,log_population,-0.03408012068842149,0.0072801297978574925,-4.681251795600006,1.9590246047569523e-05,-0.04867590213546669,-0.0194843392413763,1375,55,0.7041043394062625,ok,1375,0,,year,clustered by reporter_code,reporter_code,"Student t, df=54",True,7.836098419027809e-05,True
country_size,country_size_two_way_cluster,rd2_countries,Imports,product,world_relative_import_product_gini,world_relative_import_product_gini,log_population,-0.03408012068842149,0.0071408716581523235,-4.772543510078937,7.404726198638521e-05,-0.048818155432452374,-0.01934208594439061,1375,25,0.7041043394062625,ok,1375,0,,year,two-way clustered by reporter_code and year,"reporter_code,year","Student t, df=24",True,0.00014809452397277043,True
growth_effect,growth_prior_country_year_fe,rd2_countries,Imports,product,standard_import_product_gini,product_gini,prior_export_growth,-0.0007621886227817988,0.0029828260827914413,-0.25552566647416264,0.7993448822824998,-0.006750461856268655,0.0052260846107050575,3759,52,0.9163006712902254,ok,4125,366,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=51",False,0.9735692224780058,False
growth_effect,growth_contemporaneous_country_year_fe,rd2_countries,Imports,product,standard_import_product_gini,product_gini,contemporaneous_export_growth,0.005307042434753719,0.00420707423241596,1.2614568085969071,0.2128837740313822,-0.0031390115147585124,0.01375309638426595,3780,52,0.9160961351799813,ok,4125,345,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=51",False,0.6386513220941465,False
growth_effect,growth_future_placebo_country_year_fe,rd2_countries,Imports,product,standard_import_product_gini,product_gini,future_export_growth,0.00014211913287532144,0.0042684687480686115,0.033295109151174465,0.9735692224780059,-0.008427189449847576,0.008711427715598219,3624,52,0.9192878753493955,ok,4125,501,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=51",False,0.9735692224780058,False
growth_effect,growth_prior_country_year_fe,rd2_countries,Imports,product,world_relative_import_product_gini,world_relative_import_product_gini,prior_export_growth,0.0011514946113275505,0.007320568501383897,0.15729579077224254,0.8756328337823602,-0.013545159901536078,0.015848149124191177,3759,52,0.9586471283962299,ok,4125,366,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=51",False,0.9735692224780058,False
growth_effect,growth_contemporaneous_country_year_fe,rd2_countries,Imports,product,world_relative_import_product_gini,world_relative_import_product_gini,contemporaneous_export_growth,0.005646698757246986,0.012717725565027028,0.444002249331049,0.6589192027646517,-0.019885200682432064,0.031178598196926036,3780,52,0.9585726382906986,ok,4125,345,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=51",False,0.9735692224780058,False
growth_effect,growth_future_placebo_country_year_fe,rd2_countries,Imports,product,world_relative_import_product_gini,world_relative_import_product_gini,future_export_growth,0.01598200651097526,0.01256436482616395,1.272010701065798,0.20913896258183837,-0.00924200839835863,0.041206021420309144,3624,52,0.9591859901716191,ok,4125,501,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=51",False,0.6386513220941465,False
exercise_11_intermediate_imports,ex11_aggregate_import_structure_year_fe,rd2_countries,Imports,product,standard_import_product_gini,product_gini,total_import_product_gini,0.9959077638607807,0.00238928151902806,416.823114366995,2.1251443620839253e-96,0.9911175428296308,1.0006979848919306,1375,55,0.9983145809062994,ok,1375,0,,year,clustered by reporter_code,reporter_code,"Student t, df=54",True,2.5501732345007103e-95,True
exercise_11_intermediate_imports,ex11_aggregate_import_structure_year_fe,rd2_countries,Imports,product,standard_import_product_gini,product_gini,intermediate_import_share,-0.00044321565867499877,0.0007528063859478019,-0.5887511941293899,0.5584830189114067,-0.0019525015898774513,0.0010660702725274539,1375,55,0.9983145809062994,ok,1375,0,,year,clustered by reporter_code,reporter_code,"Student t, df=54",False,0.6092542024488073,False
exercise_11_intermediate_imports,ex11_aggregate_import_structure_country_year_fe,rd2_countries,Imports,product,standard_import_product_gini,product_gini,total_import_product_gini,1.004442936051793,0.004368260172577014,229.94118856689605,1.8590987414286303e-82,0.9956851017063766,1.0132007703972095,1375,55,0.9986751203036415,ok,1375,0,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=54",True,1.115459244857178e-81,True
exercise_11_intermediate_imports,ex11_aggregate_import_structure_country_year_fe,rd2_countries,Imports,product,standard_import_product_gini,product_gini,intermediate_import_share,-0.00045813884992540466,0.0007235328894056534,-0.6331969930236939,0.5292776650238911,-0.0019087349542176591,0.0009924572543668498,1375,55,0.9986751203036415,ok,1375,0,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=54",False,0.6092542024488073,False
exercise_11_intermediate_imports,ex11_aggregate_positive_loo_share_country_year_fe,rd2_countries,Imports,product,standard_import_product_gini,product_gini,intermediate_positive_loo_share,-9.942655352054158e-05,0.0008328942804273098,-0.11937475842616134,0.9054214647744392,-0.0017692790455995503,0.0015704259385584671,1375,55,0.998674902895026,ok,1375,0,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=54",False,0.9054214647744393,False
exercise_11_intermediate_imports,ex11_aggregate_positive_loo_share_country_year_fe,rd2_countries,Imports,product,standard_import_product_gini,product_gini,total_import_product_gini,1.0041639392610309,0.004685524893307541,214.31194201855695,8.285675207971084e-81,0.994770027448149,1.0135578510739127,1375,55,0.998674902895026,ok,1375,0,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=54",True,3.3142700831884336e-80,True
exercise_11_intermediate_imports,ex11_aggregate_import_structure_year_fe,rd2_countries,Imports,product,world_relative_import_product_gini,world_relative_import_product_gini,total_import_product_gini,2.754242228527513,0.16626067995472776,16.565806354680397,7.980787508140542e-23,2.420909634846216,3.08757482220881,1375,55,0.9066415507267882,ok,1375,0,,year,clustered by reporter_code,reporter_code,"Student t, df=54",True,2.3942362524421626e-22,True
exercise_11_intermediate_imports,ex11_aggregate_import_structure_year_fe,rd2_countries,Imports,product,world_relative_import_product_gini,world_relative_import_product_gini,intermediate_import_share,0.2745210780673615,0.05820460533440352,4.7164837986642585,1.733543858134998e-05,0.15782787035525578,0.39121428577946715,1375,55,0.9066415507267882,ok,1375,0,,year,clustered by reporter_code,reporter_code,"Student t, df=54",True,2.971789471088568e-05,True
exercise_11_intermediate_imports,ex11_aggregate_import_structure_country_year_fe,rd2_countries,Imports,product,world_relative_import_product_gini,world_relative_import_product_gini,total_import_product_gini,1.6713932829295588,0.1724354647665266,9.6928626903554,2.0388690999884618e-13,1.3256809910700682,2.017105574789049,1375,55,0.9750897168580552,ok,1375,0,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=54",True,4.893285839972308e-13,True
exercise_11_intermediate_imports,ex11_aggregate_import_structure_country_year_fe,rd2_countries,Imports,product,world_relative_import_product_gini,world_relative_import_product_gini,intermediate_import_share,0.19566955171684575,0.04316202450146682,4.5333728891747445,3.261255114081834e-05,0.10913490275758948,0.282204200676102,1375,55,0.9750897168580552,ok,1375,0,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=54",True,4.8918826711227505e-05,True
exercise_11_intermediate_imports,ex11_aggregate_positive_loo_share_country_year_fe,rd2_countries,Imports,product,world_relative_import_product_gini,world_relative_import_product_gini,intermediate_positive_loo_share,0.14446029031383242,0.04311549232500079,3.350542520189807,0.0014772301980323494,0.05801893275140721,0.23090164787625764,1375,55,0.9745698394731198,ok,1375,0,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=54",True,0.0019696402640431323,True
exercise_11_intermediate_imports,ex11_aggregate_positive_loo_share_country_year_fe,rd2_countries,Imports,product,world_relative_import_product_gini,world_relative_import_product_gini,total_import_product_gini,1.6813261720934176,0.18538915013392224,9.069172445522588,1.931668924124178e-12,1.3096433047351308,2.0530090394517044,1375,55,0.9745698394731198,ok,1375,0,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=54",True,3.863337848248356e-12,True
